from_stop_id	to_stop_id	count	mean
70208	70181	26270.0	1792.7782261134375
70208	70183	26324.0	1650.4110317580917
70208	70187	26223.0	1532.4848415513102
70208	70196	38.0	532.1052631578947
70208	70197	177.0	583.5310734463278
70208	70198	27487.0	562.0226652599412
70208	70199	31978.0	543.4231659265746
70208	70202	61756.0	387.9049970853035
70208	70204	58910.0	261.7828552028518
70208	70206	68865.0	140.6637479125826
70208	70211	116.0	1498.956896551724
70208	70213	136.0	1622.5735294117644
70208	70215	144.0	1659.3749999999998
70208	70217	153.0	1712.7777777777776
70208	70219	160.0	1806.7187500000002
70208	70223	170.0	1922.7941176470588
70208	70225	176.0	1984.5624999999995
70208	70227	163.0	2042.1963190184051
70208	70229	164.0	2096.6768292682923
70208	70231	151.0	2205.8079470198677
70208	70233	150.0	2263.5933333333337
70208	70235	151.0	2346.728476821192
70208	70237	161.0	2427.913043478261
70208	70239	31153.0	1100.4691040991236
70208	70241	31052.0	1201.5116578642278
70208	70243	30889.0	1306.5822461070284
70208	70245	30824.0	1458.3028484297947
70208	70247	30367.0	1586.2004149240954
70208	70249	29806.0	1729.3944507817218
70208	70251	29747.0	1843.493797693885
70208	70253	29635.0	1921.7822169731733
70208	70255	29009.0	2064.2272053500637
70208	70257	28604.0	2130.6435463571524
70208	70260	25313.0	2184.2749180263104
70208	71151	48.0	1294.4375000000002
70208	170137	62.0	1762.3064516129032
70208	170141	58.0	1666.1724137931037
70211	70213	41831.0	57.69783175157181
70211	70215	41811.0	100.73373035803974
70211	70217	41682.0	166.1930809462118
70211	70219	41341.0	287.57814276384215
70211	70223	40871.0	436.7385187541288
70211	70225	40747.0	520.0152649274794
70211	70227	40751.0	559.7948761993571
70211	70229	40695.0	622.0637916205923
70211	70231	40614.0	711.6675284384695
70211	70233	40426.0	773.332459308366
70211	70235	40373.0	870.5875461323161
70211	70237	40476.0	948.0675462002173
70212	70150	40444.0	158.66358421521116
70212	70152	37981.0	346.82212158710934
70212	70154	37516.0	522.499280307069
70212	70156	37210.0	652.8568126847622
70212	70158	36110.0	808.3896150650789
70212	70200	36120.0	912.6936046511628
70212	70201	30871.0	1057.4863140163907
70212	70203	207.0	1116.3381642512077
70212	70205	216.0	1218.3101851851852
70212	70207	152.0	1372.3881578947369
70212	70501	119.0	1478.8487394957983
70212	70505	187.0	1962.7326203208554
70212	70507	186.0	2073.4086021505377
70212	70509	169.0	2190.8994082840236
70212	70511	160.0	2430.79375
70212	70513	183.0	1842.5245901639346
70213	70215	42288.0	17.531167234203558
70213	70217	42201.0	82.69965166702211
70213	70219	41828.0	204.2379028402027
70213	70223	41320.0	354.263334946757
70213	70225	41175.0	437.60602307225264
70213	70227	41172.0	477.413849217915
70213	70229	41118.0	539.6999854078506
70213	70231	41035.0	629.4391373217985
70213	70233	40838.0	691.2665899407415
70213	70235	40787.0	788.9586387819647
70213	70237	40880.0	867.0133072407045
70214	70150	40527.0	261.8293483356775
70214	70152	38080.0	449.6164390756302
70214	70154	37577.0	625.303350453735
70214	70156	37306.0	755.6612609231759
70214	70158	36200.0	910.7485359116022
70214	70200	36214.0	1014.9264649030763
70214	70201	30974.0	1159.8540065861691
70214	70203	206.0	1198.0873786407767
70214	70205	215.0	1300.125581395349
70214	70207	151.0	1453.1523178807947
70214	70212	41522.0	47.53754636096528
70214	70501	118.0	1557.9406779661017
70214	70505	187.0	2042.572192513369
70214	70507	185.0	2154.1243243243243
70214	70509	168.0	2273.25
70214	70511	159.0	2516.14465408805
70214	70513	183.0	1922.666666666667
70215	70217	42276.0	24.833830069069922
70215	70219	41892.0	146.35548553423087
70215	70223	41383.0	296.48307275934565
70215	70225	41233.0	379.8966846942982
70215	70227	41229.0	419.6552184142231
70215	70229	41171.0	481.89259430181437
70215	70231	41077.0	571.4235703678457
70215	70233	40883.0	633.0253406061199
70215	70235	40821.0	730.4018274907523
70215	70237	40920.0	807.8366080156403
70216	70150	40461.0	316.6653320481451
70216	70152	38019.0	504.26018569662534
70216	70154	37559.0	680.0157884927713
70216	70156	37255.0	810.1730505972354
70216	70158	36153.0	965.0837274914945
70216	70200	36168.0	1069.2231807122319
70216	70201	30937.0	1214.1635905226751
70216	70203	206.0	1245.7766990291261
70216	70205	215.0	1347.6279069767443
70216	70207	151.0	1499.523178807947
70216	70212	41422.0	102.8131427743711
70216	70214	41813.0	25.55437304187693
70216	70501	118.0	1603.5762711864406
70216	70505	187.0	2089.855614973262
70216	70507	185.0	2201.491891891892
70216	70509	168.0	2320.9642857142862
70216	70511	159.0	2564.6792452830186
70216	70513	183.0	1970.1311475409839
70217	70219	42054.0	62.336567270652026
70217	70223	41533.0	212.31911973611346
70217	70225	41376.0	295.8107356921887
70217	70227	41365.0	335.6918651033482
70217	70229	41299.0	398.11351364439815
70217	70231	41204.0	487.68007960392197
70217	70233	41012.0	549.4143665268701
70217	70235	40960.0	647.164208984375
70217	70237	41047.0	725.2962944916803
70218	70150	40592.0	384.9040204966496
70218	70152	38145.0	572.2268449338051
70218	70154	37642.0	747.7832474363743
70218	70156	37375.0	878.0999866220736
70218	70158	36267.0	1032.8992748228418
70218	70200	36278.0	1137.06419868791
70218	70201	31033.0	1282.4244513904555
70218	70203	207.0	1299.8019323671497
70218	70205	216.0	1400.9768518518517
70218	70207	152.0	1551.5855263157896
70218	70212	41449.0	171.3336871818379
70218	70214	41852.0	94.2482557583867
70218	70216	41870.0	23.59608311440172
70218	70501	119.0	1654.1176470588234
70218	70505	187.0	2144.732620320856
70218	70507	186.0	2255.467741935484
70218	70509	169.0	2375.715976331361
70218	70511	160.0	2619.48125
70218	70513	183.0	2024.9562841530058
70219	70223	41788.0	85.40514023164545
70219	70225	41627.0	168.89184904028636
70219	70227	41619.0	208.81496431918117
70219	70229	41555.0	271.37894356876427
70219	70231	41446.0	361.1912367900401
70219	70233	41242.0	422.9113525047282
70219	70235	41181.0	520.6144824069353
70219	70237	41278.0	598.9306167934492
70220	70150	40555.0	524.3983725804463
70220	70152	38112.0	711.2680520570949
70220	70154	37610.0	886.7798457856953
70220	70156	37341.0	1017.0008837470878
70220	70158	36237.0	1171.5867483511329
70220	70200	36250.0	1275.6558896551724
70220	70201	31012.0	1420.8887527408745
70220	70203	207.0	1410.647342995169
70220	70205	216.0	1510.4629629629628
70220	70207	152.0	1657.8684210526314
70220	70212	41362.0	310.5205986170882
70220	70214	41762.0	233.47698864996892
70220	70216	41776.0	162.97003063960167
70220	70218	41909.0	70.80316877043117
70220	70501	119.0	1760.2436974789916
70220	70505	187.0	2255.0588235294117
70220	70507	186.0	2365.6451612903224
70220	70509	169.0	2487.1420118343194
70220	70511	160.0	2732.7124999999996
70220	70513	183.0	2135.9016393442625
70223	70225	41846.0	49.16312192324236
70223	70227	41820.0	89.06176470588235
70223	70229	41755.0	151.54146808765415
70223	70231	41646.0	241.6338663977333
70223	70233	41437.0	303.5437411009484
70223	70235	41365.0	401.5060316692856
70223	70237	41454.0	479.8940029912674
70224	70150	40528.0	673.5889015001974
70224	70152	38094.0	860.1443271906337
70224	70154	37595.0	1035.4910493416678
70224	70156	37322.0	1165.6760623760783
70224	70158	36218.0	1320.02727925341
70224	70200	36231.0	1424.0758466506586
70224	70201	30998.0	1569.5561649138656
70224	70203	208.0	1518.3221153846155
70224	70205	217.0	1616.5115207373274
70224	70207	153.0	1757.8692810457514
70224	70212	41316.0	459.97502178332854
70224	70214	41717.0	383.0131840736391
70224	70216	41727.0	312.3939176073047
70224	70218	41858.0	220.3870705719337
70224	70220	41903.0	54.77481325919385
70224	70501	119.0	1858.2689075630253
70224	70505	188.0	2351.9787234042556
70224	70507	186.0	2472.3333333333335
70224	70509	169.0	2595.8520710059174
70224	70511	160.0	2843.3624999999997
70224	70513	184.0	2233.4836956521735
70225	70227	41884.0	15.919969439404067
70225	70229	41814.0	78.46419859377242
70225	70231	41702.0	168.5380317490768
70225	70233	41489.0	230.38788594567237
70225	70235	41402.0	328.3808511666103
70225	70237	41478.0	406.7870196248614
70226	70150	40512.0	759.3662124802529
70226	70152	38074.0	945.7889110679204
70226	70154	37577.0	1120.981850600101
70226	70156	37304.0	1251.2191185931804
70226	70158	36202.0	1405.416523948953
70226	70200	36215.0	1509.4442634267568
70226	70201	30982.0	1654.6924343167002
70226	70203	208.0	1581.764423076923
70226	70205	217.0	1679.626728110599
70226	70207	153.0	1819.8823529411764
70226	70212	41285.0	545.7941383068911
70226	70214	41687.0	468.7635713771679
70226	70216	41695.0	398.17263460846624
70226	70218	41820.0	306.20000000000005
70226	70220	41860.0	140.73079311992353
70226	70224	41936.0	50.268790537962616
70226	70501	119.0	1917.3781512605042
70226	70505	188.0	2415.0372340425533
70226	70507	186.0	2535.3978494623657
70226	70509	169.0	2659.248520710059
70226	70511	160.0	2909.1875
70226	70513	184.0	2297.233695652174
70227	70229	41943.0	35.03781322270701
70227	70231	41813.0	125.16423121995552
70227	70233	41605.0	186.96747987020788
70227	70235	41520.0	285.00245664739884
70227	70237	41599.0	363.5613115699896
70228	70150	40467.0	804.7307682803272
70228	70152	38033.0	990.93621328846
70228	70154	37537.0	1166.1929829235155
70228	70156	37266.0	1296.2878226801913
70228	70158	36164.0	1450.3783596947242
70228	70200	36175.0	1554.3766966136834
70228	70201	30956.0	1699.6224318387387
70228	70203	208.0	1616.2644230769229
70228	70205	217.0	1713.9585253456223
70228	70207	153.0	1854.065359477124
70228	70212	41232.0	591.1534487776485
70228	70214	41634.0	514.1123841091415
70228	70216	41644.0	443.49805494188837
70228	70218	41762.0	351.55516977156265
70228	70220	41802.0	186.11745849480886
70228	70224	41872.0	95.668370271303
70228	70226	41935.0	19.15576487421009
70228	70501	119.0	1950.8319327731092
70228	70505	188.0	2449.462765957447
70228	70507	186.0	2569.838709677419
70228	70509	169.0	2694.2426035502963
70228	70511	160.0	2944.8812500000004
70228	70513	184.0	2331.570652173913
70229	70231	41888.0	35.1433346065699
70229	70233	41674.0	96.88489225896242
70229	70235	41585.0	194.93007093904043
70229	70237	41659.0	273.6064955951895
70230	70150	40455.0	860.275318254851
70230	70152	38032.0	1046.3397402187632
70230	70154	37535.0	1221.58460103903
70230	70156	37265.0	1351.6539916812021
70230	70158	36161.0	1505.6583888719892
70230	70200	36171.0	1609.6818722180751
70230	70201	30950.0	1754.7931502423262
70230	70203	208.0	1659.855769230769
70230	70205	217.0	1757.138248847926
70230	70207	153.0	1896.3529411764705
70230	70212	41216.0	646.7327494177018
70230	70214	41612.0	569.697154666923
70230	70216	41623.0	499.0671263484131
70230	70218	41732.0	407.0995399214032
70230	70220	41775.0	241.68943147815682
70230	70224	41839.0	151.2389397452138
70230	70226	41892.0	74.74140647378974
70230	70228	41914.0	25.801713031445342
70230	70501	119.0	1992.176470588235
70230	70505	188.0	2492.5744680851067
70230	70507	186.0	2612.8548387096776
70230	70509	169.0	2737.8875739644973
70230	70511	160.0	2989.5125
70230	70513	184.0	2374.8695652173915
70231	70233	41794.0	26.50820691965354
70231	70235	41696.0	124.51340656178051
70231	70237	41769.0	203.2682611506141
70232	70150	40428.0	962.4736321361434
70232	70152	38009.0	1148.2729879765318
70232	70154	37514.0	1323.478488031135
70232	70156	37243.0	1453.4712026421073
70232	70158	36139.0	1607.265419629763
70232	70200	36152.0	1711.1813177694182
70232	70201	30930.0	1855.807985774329
70232	70203	208.0	1740.0096153846152
70232	70205	217.0	1837.8617511520736
70232	70207	153.0	1975.7254901960782
70232	70212	41163.0	749.0927774943518
70232	70214	41561.0	672.0962921970117
70232	70216	41572.0	601.4857596459156
70232	70218	41682.0	509.5611774866849
70232	70220	41718.0	344.18711347619734
70232	70224	41784.0	253.7378422362627
70232	70226	41836.0	177.3209675877235
70232	70228	41845.0	128.3869518460987
70232	70230	41919.0	61.22665139912689
70232	70501	119.0	2069.81512605042
70232	70505	187.0	2582.3743315508023
70232	70507	186.0	2692.456989247312
70232	70509	169.0	2818.0591715976334
70232	70511	160.0	3072.0499999999997
70232	70513	183.0	2464.5464480874316
70233	70235	41767.0	54.71063279622669
70233	70237	41825.0	133.5187567244471
70234	70150	40378.0	1038.0570112437465
70234	70152	37954.0	1223.511645676345
70234	70154	37461.0	1398.6853794613064
70234	70156	37190.0	1528.6479429954288
70234	70158	36087.0	1682.3871200155181
70234	70200	36099.0	1786.3126125377432
70234	70201	30886.0	1930.8018843488958
70234	70203	208.0	1801.3028846153848
70234	70205	217.0	1899.175115207373
70234	70207	153.0	2035.5294117647059
70234	70212	41094.0	824.8726334744731
70234	70214	41491.0	747.9105348147791
70234	70216	41509.0	677.2622563781348
70234	70218	41610.0	585.4037971641433
70234	70220	41653.0	420.04472667034787
70234	70224	41711.0	329.6143942844813
70234	70226	41758.0	253.22280760572824
70234	70228	41771.0	204.29412750472815
70234	70230	41840.0	137.13862332695982
70234	70232	41895.0	36.20293591120659
70234	70501	119.0	2128.4789915966385
70234	70505	188.0	2633.6010638297876
70234	70507	186.0	2754.010752688172
70234	70509	169.0	2881.1893491124265
70234	70511	160.0	3136.65
70234	70513	184.0	2515.298913043478
70235	70237	41924.0	49.9708043125656
70236	70150	31879.0	1113.4751090059285
70236	70152	29991.0	1299.0067353539396
70236	70154	29608.0	1474.4248176168603
70236	70156	29399.0	1604.7876458382934
70236	70158	28523.0	1758.7926585562527
70236	70200	28519.0	1863.104912514464
70236	70201	24528.0	2008.0596461187215
70236	70212	32356.0	900.0227160341205
70236	70214	32690.0	822.7340471092076
70236	70216	32691.0	751.5448900308953
70236	70218	32789.0	659.1725578700174
70236	70220	32797.0	492.66795743513126
70236	70224	32837.0	401.61150531412744
70236	70226	32865.0	325.01810436634713
70236	70228	32876.0	275.7254532181531
70236	70230	32920.0	208.1000303766707
70236	70232	32949.0	106.9364775865732
70236	70234	32994.0	23.939140449778748
70238	70150	29929.0	1209.2674663369976
70238	70152	28125.0	1394.9619200000002
70238	70154	27779.0	1570.403974225134
70238	70156	27582.0	1700.4407947211953
70238	70158	26763.0	1854.1004371707206
70238	70200	26763.0	1958.1918320068753
70238	70201	23075.0	2103.1809317443117
70238	70212	30258.0	995.8796020887037
70238	70214	30561.0	918.7621478354766
70238	70216	30566.0	847.6907348033764
70238	70218	30656.0	755.6065370563673
70238	70220	30655.0	589.0120371880607
70238	70224	30690.0	497.97595307917885
70238	70226	30708.0	421.5188224566888
70238	70228	30714.0	372.2422673699291
70238	70230	30755.0	304.74804096894815
70238	70232	30775.0	203.64441917140533
70238	70234	30806.0	120.72070375900798
70238	70236	30359.0	44.39826740011199
70239	70241	40177.0	49.30798715683103
70239	70243	39947.0	155.91681477958295
70239	70245	39801.0	308.4347378206578
70239	70247	39153.0	437.12903225806457
70239	70249	38468.0	579.1867786211916
70239	70251	38383.0	696.0543209233253
70239	70253	38244.0	773.7816912456856
70239	70255	37495.0	919.2552873716495
70239	70257	37028.0	987.8771200172843
70239	70260	33421.0	1062.7003081894618
70240	70154	39578.0	90.99428975693566
70240	70156	39489.0	220.5596495226519
70240	70158	39193.0	375.46403694537287
70240	70200	39196.0	482.0554648433513
70240	70201	38777.0	642.3011836913633
70240	70203	30805.0	757.2745982795001
70240	70205	32753.0	870.3320611852348
70240	70207	30272.0	1084.730179704017
70240	70501	29899.0	1226.8588916017256
70240	70505	28619.0	1575.8874873335894
70240	70507	28689.0	1689.4868416466243
70240	70509	28621.0	1788.1887425317075
70240	70511	28181.0	1990.725950108229
70240	70513	29336.0	1450.3006544859559
70241	70243	40015.0	61.188329376483814
70241	70245	39871.0	213.76265957713628
70241	70247	39214.0	342.48918753506405
70241	70249	38513.0	484.6872744268169
70241	70251	38424.0	601.5698001249219
70241	70253	38284.0	679.2646536412078
70241	70255	37529.0	824.7698846225586
70241	70257	37060.0	893.4332164058285
70241	70260	33461.0	968.7960909715789
70242	70154	37800.0	186.65820105820106
70242	70156	37722.0	316.1924871427814
70242	70158	37457.0	471.29991723843335
70242	70200	37461.0	577.9017378073195
70242	70201	37054.0	737.9850488476279
70242	70203	29475.0	850.5004580152672
70242	70205	31267.0	963.6526689480922
70242	70207	28910.0	1177.9892770667589
70242	70240	38360.0	41.987460896767466
70242	70501	28549.0	1320.1505481803215
70242	70505	27330.0	1669.152433223564
70242	70507	27401.0	1783.0591219298565
70242	70509	27337.0	1881.9446171854993
70242	70511	26911.0	2084.4126565345027
70242	70513	28010.0	1543.8019635844344
70243	70245	40711.0	75.45896686399253
70243	70247	40019.0	204.58414752992329
70243	70249	39262.0	348.8172787937446
70243	70251	39133.0	465.59997955689573
70243	70253	38980.0	543.2162647511545
70243	70255	38177.0	688.5169604735836
70243	70257	37681.0	757.2765850163213
70243	70260	34062.0	832.2192178967766
70244	70154	38969.0	268.0007698426955
70244	70156	38887.0	397.4947668886775
70244	70158	38609.0	552.3856095728975
70244	70200	38615.0	658.9082480901204
70244	70201	38220.0	818.8860282574569
70244	70203	30371.0	930.9593362088835
70244	70205	32288.0	1043.5095701189296
70244	70207	29873.0	1258.1615170890102
70244	70240	39536.0	123.81100768919467
70244	70242	39469.0	40.55420709924245
70244	70501	29607.0	1399.8254129091092
70244	70505	28373.0	1748.8592323688013
70244	70507	28439.0	1862.6615914764934
70244	70509	28374.0	1961.46214844576
70244	70511	27940.0	2164.0988904795995
70244	70513	29073.0	1623.3124204588453
70245	70247	40503.0	64.29528676888133
70245	70249	39732.0	208.3236685794825
70245	70251	39600.0	325.19853535353536
70245	70253	39432.0	402.87728241022523
70245	70255	38604.0	548.6457102890893
70245	70257	38100.0	617.7313910761154
70245	70260	34463.0	693.3358964686765
70246	70154	38956.0	439.6191344080502
70246	70156	38892.0	569.0071222873598
70246	70158	38608.0	723.7571228760878
70246	70200	38613.0	830.3575220780567
70246	70201	38227.0	989.8519894315536
70246	70203	30379.0	1100.0730438789951
70246	70205	32296.0	1213.0609982660392
70246	70207	29886.0	1427.785083316603
70246	70240	39496.0	295.71974377152117
70246	70242	39418.0	212.3633111776346
70246	70244	39723.0	101.69365355083956
70246	70501	29616.0	1569.6013641274988
70246	70505	28387.0	1919.0884912107658
70246	70507	28452.0	2032.6488120343035
70246	70509	28389.0	2131.3567226742753
70246	70511	27954.0	2334.0337339915577
70246	70513	29082.0	1793.0161611993674
70247	70249	39897.0	71.49033761936988
70247	70251	39756.0	188.51883992353356
70247	70253	39587.0	266.2420744183696
70247	70255	38744.0	412.9354480693785
70247	70257	38233.0	482.40975073889047
70247	70260	34592.0	558.2227971785384
70248	70154	38885.0	571.2446958981612
70248	70156	38819.0	700.6167598341019
70248	70158	38537.0	855.3676207281314
70248	70200	38540.0	962.0012714063312
70248	70201	38150.0	1121.245478374836
70248	70203	30317.0	1230.297819705116
70248	70205	32230.0	1343.513838039094
70248	70207	29826.0	1558.2620197143433
70248	70240	39419.0	427.3971942464294
70248	70242	39338.0	344.0261070720423
70248	70244	39599.0	233.78332786181466
70248	70246	39945.0	86.55443735135813
70248	70501	29556.0	1700.2072675598865
70248	70505	28333.0	2049.8986693961106
70248	70507	28396.0	2163.4251303000424
70248	70509	28332.0	2262.045355075533
70248	70511	27899.0	2464.586293415535
70248	70513	29025.0	1923.4990180878553
70249	70251	40042.0	24.63008840717247
70249	70253	39872.0	102.13814205457464
70249	70255	39017.0	255.57180203501042
70249	70257	38504.0	329.10071680864326
70249	70260	34858.0	405.1312180848011
70250	70154	38008.0	691.8478215112608
70250	70156	37958.0	821.0955529796091
70250	70158	37682.0	975.6517435380289
70250	70200	37686.0	1082.2307222841375
70250	70201	37324.0	1241.4532204479692
70250	70203	29622.0	1350.2689555060429
70250	70205	31502.0	1463.441400545997
70250	70207	29159.0	1678.3748070921501
70250	70240	38506.0	547.9501116709084
70250	70242	38414.0	464.56458582808347
70250	70244	38616.0	354.7802983219391
70250	70246	38936.0	207.79466303677827
70250	70248	38975.0	65.71376523412442
70250	70501	28895.0	1820.385326181
70250	70505	27707.0	2170.121918648717
70250	70507	27776.0	2283.4232790898614
70250	70509	27716.0	2381.966734016453
70250	70511	27286.0	2584.753646558675
70250	70513	28378.0	2043.6091690746352
70251	70253	40124.0	47.07554082344731
70251	70255	39266.0	200.6665817755819
70251	70257	38746.0	274.1899550921386
70251	70260	35094.0	350.36265458482933
70252	70154	36978.0	835.0266104170048
70252	70156	36927.0	964.4245132288028
70252	70158	36664.0	1118.8675812786382
70252	70200	36662.0	1225.4857345480332
70252	70201	36313.0	1385.295624156638
70252	70203	28692.0	1497.4945629443746
70252	70205	30536.0	1612.2373919308359
70252	70207	28267.0	1827.4686383415292
70252	70240	37463.0	691.0696954328271
70252	70242	37377.0	607.6007705273297
70252	70244	37572.0	498.0224103055467
70252	70246	37881.0	350.9796467886275
70252	70248	37923.0	208.54758326081793
70252	70250	38730.0	30.454660469919954
70252	70501	28012.0	1969.4679780094248
70252	70505	26875.0	2319.437358139535
70252	70507	26949.0	2432.3174143753013
70252	70509	26887.0	2530.9997024584372
70252	70511	26471.0	2734.1600241774017
70252	70513	27520.0	2192.4745639534885
70253	70255	39390.0	102.4924346280782
70253	70257	38876.0	175.9377765202181
70253	70260	35231.0	251.913201441912
70254	70154	36997.0	978.0363002405601
70254	70156	36943.0	1107.4506401754052
70254	70158	36678.0	1261.8014068378864
70254	70200	36677.0	1368.467268315293
70254	70201	36331.0	1528.2846604827832
70254	70203	28709.0	1640.6573548364624
70254	70205	30554.0	1755.5059239379457
70254	70207	28286.0	1970.8250724740155
70254	70240	37481.0	833.8361569862063
70254	70242	37395.0	750.267896777644
70254	70244	37581.0	641.2083499640776
70254	70246	37884.0	494.03695491500366
70254	70248	37923.0	351.6156949608417
70254	70250	38728.0	173.44272877504648
70254	70252	38740.0	107.70733092410946
70254	70501	28032.0	2112.7940567922374
70254	70505	26891.0	2463.3600461120823
70254	70507	26965.0	2576.04743185611
70254	70509	26903.0	2674.7602126156935
70254	70511	26490.0	2878.0302000754996
70254	70513	27537.0	2335.8602607400953
70255	70257	39163.0	48.370400633250775
70255	70260	35509.0	123.99287504576304
70256	70154	36944.0	1066.153827414465
70256	70156	36894.0	1195.452485498997
70256	70158	36629.0	1349.782303639193
70256	70200	36629.0	1456.4125146741653
70256	70201	36283.0	1616.255023013532
70256	70203	28670.0	1727.9673177537495
70256	70205	30514.0	1843.1297109523496
70256	70207	28249.0	2058.775425678785
70256	70240	37431.0	922.0133044802437
70256	70242	37345.0	838.3793546659526
70256	70244	37501.0	729.4671075437989
70256	70246	37811.0	582.1800798709371
70256	70248	37840.0	439.6909619450317
70256	70250	38631.0	261.7263855452874
70256	70252	38619.0	196.04658328801887
70256	70254	38624.0	41.133362676056336
70256	70501	27993.0	2200.7325760011436
70256	70505	26840.0	2551.488785394933
70256	70507	26914.0	2664.0374897822694
70256	70509	26851.0	2762.6807940113963
70256	70511	26440.0	2965.924016641452
70256	70513	27496.0	2423.6767893511787
70257	70260	35618.0	50.04362962547027
70258	70154	37060.0	1169.6983000539665
70258	70156	37011.0	1298.9399367755532
70258	70158	36742.0	1453.003538185183
70258	70200	36742.0	1559.6790866038868
70258	70201	36396.0	1719.7717881085832
70258	70203	28780.0	1831.624739402363
70258	70205	30626.0	1947.0142036178408
70258	70207	28353.0	2162.3422565513347
70258	70240	37546.0	1025.4161295477547
70258	70242	37456.0	941.8500907731739
70258	70244	37613.0	833.0482014197219
70258	70246	37918.0	685.7123529722031
70258	70248	37942.0	543.1998049654737
70258	70250	38730.0	365.07978311386523
70258	70252	38707.0	299.2149223654636
70258	70254	38706.0	144.41791970237173
70258	70256	38793.0	53.18426004691569
70258	70501	28097.0	2304.4216108481332
70258	70505	26940.0	2655.487936154417
70258	70507	27015.0	2767.982380159171
70258	70509	26951.0	2866.6271381395864
70258	70511	26534.0	3070.0379889952515
70258	70513	27600.0	2527.1982971014495
70260	70154	33670.0	1224.02177012177
70260	70156	33643.0	1352.998305739678
70260	70158	33402.0	1506.9778456379856
70260	70200	33406.0	1613.6952044542898
70260	70201	33109.0	1769.9657796973634
70260	70203	27687.0	1882.9862390291473
70260	70205	29470.0	1998.727960637937
70260	70207	27317.0	2214.2047076911813
70260	70240	34086.0	1080.1073167869506
70260	70242	33982.0	996.8091342475429
70260	70244	34095.0	888.605983282006
70260	70246	34359.0	741.5927413487004
70260	70248	34381.0	599.1643349524446
70260	70250	34906.0	417.78548100613074
70260	70252	34894.0	351.61159511663897
70260	70254	34888.0	196.75882825040128
70260	70256	34946.0	105.50200309048245
70260	70258	35404.0	31.65136707716642
70260	70501	27078.0	2356.46414063077
70260	70505	25969.0	2708.073048634911
70260	70507	26041.0	2820.434046311586
70260	70509	25981.0	2919.119702859782
70260	70511	25583.0	3122.775749521167
70260	70513	26598.0	2579.4519888713435
70261	70263	38237.0	50.09409734027251
70261	70265	38201.0	177.86966309782466
70261	70267	38242.0	233.24635217823337
70261	70269	38275.0	311.3061005878511
70261	70271	38208.0	416.76999581239534
70261	70273	38066.0	487.82309672673773
70261	70275	38271.0	527.2053774398371
70263	70265	41699.0	113.45847622245137
70263	70267	41741.0	168.6862557197959
70263	70269	41777.0	246.4826100485913
70263	70271	41692.0	351.41513959512616
70263	70273	41534.0	422.14222083112634
70263	70275	41771.0	461.36877259342606
70265	70267	41809.0	41.57183859934464
70265	70269	41843.0	119.3610878761083
70265	70271	41757.0	224.28582034149957
70265	70273	41597.0	295.1400822174676
70265	70275	41836.0	334.39418204417257
70266	70264	41337.0	112.82848295715702
70267	70269	41874.0	58.42429669962268
70267	70271	41786.0	163.2567606375341
70267	70273	41627.0	234.17928267710863
70267	70275	41865.0	273.4711334049922
70268	70264	41333.0	179.44751167348124
70268	70266	41824.0	51.07890206579955
70269	70271	41800.0	64.40801435406698
70269	70273	41641.0	135.2396196056771
70269	70275	41877.0	174.60434128519236
70270	70264	41335.0	239.69672190637476
70270	70266	41818.0	111.2247357597207
70270	70268	41869.0	39.91654923690559
70271	70273	41638.0	59.46431144627503
70271	70275	41871.0	98.9417257767906
70272	70264	41307.0	347.9032609485076
70272	70266	41793.0	219.32335558586362
70272	70268	41840.0	148.00513862332696
70272	70270	41866.0	71.72990015764582
70273	70275	41834.0	34.139766696945074
70274	70264	41256.0	412.92830133798725
70274	70266	41739.0	284.27185605788355
70274	70268	41786.0	212.93203465275454
70274	70270	41811.0	136.64581091100428
70274	70272	41766.0	54.053871570176696
70276	70264	9300.0	481.00311827956983
70276	70266	9408.0	349.5566539115646
70276	70268	9418.0	276.98471012953917
70276	70270	9430.0	199.61802757158006
70276	70272	9407.0	115.08461783778037
70276	70274	9420.0	47.723142250530785
70501	70503	6965.0	282.23503230437905
70501	70505	36682.0	299.85322501499377
70501	70507	36839.0	416.1642824180895
70501	70509	36747.0	515.687484692628
70501	70511	35982.0	726.9359679839919
70501	70513	37648.0	173.52953676158097
70502	70107	49.0	3119.5306122448983
70502	70111	38.0	2941.736842105263
70502	70113	34.0	2798.6764705882356
70502	70115	30.0	2723.8333333333335
70502	70117	29.0	2666.413793103448
70502	70121	33.0	2529.757575757576
70502	70125	32.0	2392.84375
70502	70127	32.0	2330.40625
70502	70129	27.0	2313.8518518518513
70502	70131	65.0	2185.153846153846
70502	70135	63.0	2112.2857142857138
70502	70145	58.0	1754.1206896551726
70502	70147	58.0	1685.5689655172414
70502	70149	55.0	1591.0727272727272
70502	70151	26856.0	1493.4068364611262
70502	70153	27108.0	1319.636195956913
70502	70155	58826.0	1138.1850372284364
70502	70157	59058.0	1028.2015137661283
70502	70159	59674.0	880.0751080872742
70502	70161	25192.0	3482.8534058431246
70502	70163	25259.0	3331.303614553229
70502	70165	25297.0	3199.496185318417
70502	70167	25336.0	3077.393116514051
70502	70169	25340.0	2948.0455801104977
70502	70171	25357.0	2813.0911385416257
70502	70173	25813.0	2599.965598729322
70502	70175	25931.0	2418.6789942539817
70502	70177	26108.0	2248.6079362647465
70502	70179	26123.0	2106.7815335145274
