Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250901004,576,211,31,49,9,15,39,42,85,70,155,133,0,13,92,64,0,13,29,35,46,53,56,80,34,37,4,901,Suffolk County,Massachusetts
1500000US250250901005,282,151,0,13,11,17,0,13,13,19,26,22,13,20,143,101,0,13,10,17,43,63,23,37,0,13,5,901,Suffolk County,Massachusetts
1500000US250250902001,173,85,8,16,18,25,14,17,23,24,15,19,0,13,45,46,0,13,8,13,28,31,14,17,0,13,1,902,Suffolk County,Massachusetts
1500000US250250902002,106,71,0,13,15,25,3,5,7,10,0,13,6,9,9,21,21,30,0,13,18,17,14,26,13,30,2,902,Suffolk County,Massachusetts
1500000US250250902003,817,274,7,12,0,13,63,58,177,93,37,35,37,34,198,113,0,13,0,13,243,66,55,51,0,13,3,902,Suffolk County,Massachusetts
1500000US250250903001,492,209,2,4,0,13,0,13,0,13,124,74,0,13,105,84,0,13,25,39,117,71,76,63,43,41,1,903,Suffolk County,Massachusetts
1500000US250250903002,694,404,0,13,0,13,101,116,8,12,163,165,0,13,199,156,0,13,19,21,99,76,82,69,23,34,2,903,Suffolk County,Massachusetts
1500000US250250903003,296,145,0,13,0,13,0,13,66,58,14,21,0,13,108,74,13,20,0,13,25,40,18,29,52,60,3,903,Suffolk County,Massachusetts
1500000US250250904001,574,290,12,19,35,41,2,4,12,19,31,40,13,21,175,134,38,42,0,13,67,59,143,119,46,42,1,904,Suffolk County,Massachusetts
1500000US250250904002,563,282,30,48,72,92,12,19,12,19,65,66,29,37,147,112,0,13,57,89,64,58,57,65,18,25,2,904,Suffolk County,Massachusetts
1500000US250250904003,253,135,0,13,22,35,39,46,12,19,34,53,8,14,0,13,0,13,0,13,0,13,33,34,105,101,3,904,Suffolk County,Massachusetts
1500000US250250904004,321,161,14,22,41,50,29,46,0,13,98,80,33,35,41,38,0,13,54,54,0,13,11,19,0,13,4,904,Suffolk County,Massachusetts
1500000US250250906001,441,171,0,13,29,43,36,37,75,68,79,68,43,38,70,43,0,13,20,23,56,50,19,20,14,17,1,906,Suffolk County,Massachusetts
1500000US250250906002,687,192,47,45,21,23,11,11,97,55,90,53,23,21,155,95,0,13,13,14,74,44,145,90,11,16,2,906,Suffolk County,Massachusetts
1500000US250250907001,587,250,0,13,0,13,47,46,57,44,111,88,113,62,101,87,19,23,37,45,24,27,78,92,0,13,1,907,Suffolk County,Massachusetts
1500000US250250907002,733,241,0,13,16,25,39,37,39,40,74,65,82,60,151,83,25,29,26,36,238,135,43,76,0,13,2,907,Suffolk County,Massachusetts
1500000US250250907003,499,152,0,13,14,26,24,29,71,51,36,34,0,13,225,111,0,13,51,37,78,62,0,13,0,13,3,907,Suffolk County,Massachusetts
1500000US250250907004,269,120,16,26,21,34,37,31,13,21,25,29,17,27,100,74,8,13,0,13,6,14,20,31,6,14,4,907,Suffolk County,Massachusetts
1500000US250250909011,573,137,0,13,40,45,15,25,94,65,59,53,20,32,159,105,0,13,8,10,98,67,80,57,0,13,1,909.01,Suffolk County,Massachusetts
1500000US250250909012,582,165,25,29,3,6,110,67,83,68,27,26,0,13,174,70,16,26,24,18,84,62,23,23,13,17,2,909.01,Suffolk County,Massachusetts
1500000US250250910011,397,185,0,13,10,11,20,33,74,83,14,23,0,13,63,57,0,13,47,54,42,48,127,88,0,13,1,910.01,Suffolk County,Massachusetts
1500000US250250910012,234,97,0,13,0,13,13,20,15,18,81,61,26,26,21,25,14,21,0,13,36,42,28,27,0,13,2,910.01,Suffolk County,Massachusetts
1500000US250250910013,421,202,0,13,72,90,31,46,47,51,91,127,0,13,81,57,9,17,48,42,25,24,17,20,0,13,3,910.01,Suffolk County,Massachusetts
1500000US250250910014,461,165,0,13,35,45,38,26,25,20,56,38,0,13,231,127,10,14,0,13,34,32,32,35,0,13,4,910.01,Suffolk County,Massachusetts
1500000US250250911001,1021,354,151,231,0,13,87,55,68,52,180,80,111,72,196,98,17,18,20,20,112,71,79,52,0,13,1,911,Suffolk County,Massachusetts
1500000US250250911002,680,226,0,13,0,13,31,38,105,66,63,48,21,33,182,146,17,24,25,25,26,32,59,38,151,136,2,911,Suffolk County,Massachusetts
1500000US250250911003,343,209,0,13,0,13,0,13,54,57,77,94,26,35,31,34,20,24,51,54,70,110,5,10,9,14,3,911,Suffolk County,Massachusetts
1500000US250250911004,427,134,22,33,23,24,0,13,94,81,45,53,0,13,94,53,75,54,9,14,0,13,65,76,0,13,4,911,Suffolk County,Massachusetts
1500000US250250911005,331,146,0,13,0,13,24,38,67,45,11,20,0,13,147,94,31,49,32,30,19,32,0,13,0,13,5,911,Suffolk County,Massachusetts
1500000US250250912001,556,185,0,13,81,41,33,44,106,89,17,18,64,64,187,110,28,28,7,13,9,14,12,17,12,17,1,912,Suffolk County,Massachusetts
1500000US250250912002,672,237,0,13,25,39,88,85,82,53,20,30,52,43,223,157,11,17,56,61,49,41,66,55,0,13,2,912,Suffolk County,Massachusetts
1500000US250250912003,218,145,0,13,8,14,56,91,56,59,34,28,13,20,33,54,0,13,0,13,18,28,0,13,0,13,3,912,Suffolk County,Massachusetts
1500000US250250913001,559,165,14,22,0,13,19,17,43,33,133,76,7,14,190,86,22,22,11,20,57,55,57,39,6,10,1,913,Suffolk County,Massachusetts
1500000US250250913002,436,160,0,13,10,21,46,35,51,33,94,54,24,27,142,75,0,13,5,11,48,51,10,17,6,10,2,913,Suffolk County,Massachusetts
1500000US250250914001,686,187,12,16,39,45,4,8,192,93,99,48,0,13,153,85,6,11,33,33,66,47,77,60,5,9,1,914,Suffolk County,Massachusetts
1500000US250250914002,670,268,55,53,53,57,83,76,98,71,80,60,0,13,154,111,0,13,70,46,14,15,41,76,22,30,2,914,Suffolk County,Massachusetts
1500000US250250915001,846,239,0,13,18,29,68,52,116,97,77,83,11,17,202,120,20,33,103,78,117,58,95,81,19,21,1,915,Suffolk County,Massachusetts
1500000US250250915002,560,175,0,13,53,41,0,13,70,49,86,67,23,25,46,47,0,13,23,32,196,109,38,46,25,33,2,915,Suffolk County,Massachusetts
1500000US250250915003,263,118,0,13,0,13,22,33,93,85,35,36,0,13,84,61,0,13,0,13,0,13,10,18,19,21,3,915,Suffolk County,Massachusetts
1500000US250250916001,1086,455,0,13,32,37,0,13,127,106,255,152,62,96,320,188,47,38,88,74,116,90,39,60,0,13,1,916,Suffolk County,Massachusetts
1500000US250250916002,286,150,0,13,0,13,15,17,24,33,4,7,22,26,116,102,0,13,0,13,29,49,76,92,0,13,2,916,Suffolk County,Massachusetts
1500000US250250916003,136,91,0,13,0,13,0,13,0,13,11,18,0,13,61,63,0,13,26,38,38,42,0,13,0,13,3,916,Suffolk County,Massachusetts
1500000US250250917001,814,276,0,13,0,13,113,100,138,95,40,40,36,29,280,170,0,13,8,13,100,55,99,80,0,13,1,917,Suffolk County,Massachusetts
1500000US250250917002,405,151,12,19,0,13,45,37,91,55,8,12,56,44,29,28,0,13,24,25,61,42,79,72,0,13,2,917,Suffolk County,Massachusetts
1500000US250250917003,360,178,0,13,10,16,0,13,39,41,0,13,54,41,96,73,44,38,18,23,81,82,18,17,0,13,3,917,Suffolk County,Massachusetts
1500000US250250918001,583,236,40,53,13,22,76,77,24,31,18,42,28,40,245,162,0,13,19,33,93,92,27,35,0,13,1,918,Suffolk County,Massachusetts
1500000US250250918002,484,238,9,16,0,13,101,118,28,44,33,47,0,13,111,90,0,13,24,36,57,77,121,90,0,13,2,918,Suffolk County,Massachusetts
1500000US250250918003,488,222,0,13,49,49,82,65,18,54,99,74,0,13,88,86,0,13,0,13,58,47,94,133,0,13,3,918,Suffolk County,Massachusetts
1500000US250250919001,371,227,0,13,22,32,24,36,15,24,79,96,0,13,65,64,22,30,25,29,33,36,86,81,0,13,1,919,Suffolk County,Massachusetts
1500000US250250919002,377,165,16,27,0,13,0,13,17,24,41,71,0,13,191,151,12,19,25,31,49,62,7,14,19,29,2,919,Suffolk County,Massachusetts
1500000US250250919003,659,293,0,13,27,28,34,40,86,110,135,107,0,13,178,94,59,70,35,39,17,26,66,76,22,35,3,919,Suffolk County,Massachusetts
1500000US250250919004,418,172,2,4,11,17,0,13,11,17,160,147,0,13,80,79,0,13,0,13,67,72,86,63,1,2,4,919,Suffolk County,Massachusetts
1500000US250250920001,878,443,0,13,31,50,85,98,86,93,99,72,33,51,75,62,9,15,35,42,344,198,81,89,0,13,1,920,Suffolk County,Massachusetts
1500000US250250920002,1083,345,0,13,0,13,124,85,117,144,117,76,13,26,361,136,34,36,219,160,91,77,4,10,3,6,2,920,Suffolk County,Massachusetts
1500000US250250920003,432,189,33,50,34,53,89,78,0,13,83,74,0,13,45,57,0,13,0,13,44,43,104,77,0,13,3,920,Suffolk County,Massachusetts
1500000US250250920004,505,217,24,30,47,56,33,41,92,84,70,92,0,13,93,90,5,11,46,55,55,49,40,50,0,13,4,920,Suffolk County,Massachusetts
1500000US250250921011,677,320,0,13,32,52,27,49,26,32,211,162,20,24,117,103,76,75,0,13,42,44,0,13,126,181,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,484,276,35,55,6,14,8,12,157,153,12,24,0,13,139,128,0,13,0,13,92,95,35,63,0,13,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,378,176,0,13,32,55,0,13,53,54,0,13,0,13,98,115,64,104,13,23,11,18,94,129,13,24,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,419,309,0,13,62,53,0,13,56,65,66,71,0,13,196,292,0,13,17,21,10,20,12,41,0,13,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,1060,345,10,31,122,117,19,30,49,76,282,144,0,13,149,106,0,13,46,57,150,138,90,124,143,177,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,323,129,0,13,8,12,0,13,54,46,54,54,12,18,129,73,0,13,16,26,22,28,28,33,0,13,1,922,Suffolk County,Massachusetts
1500000US250250922002,440,189,0,13,24,40,0,13,39,35,0,13,61,59,41,41,6,11,49,48,141,100,15,17,64,92,2,922,Suffolk County,Massachusetts
1500000US250250922003,424,138,18,26,26,28,0,13,9,17,29,31,21,23,72,56,6,12,65,50,39,27,109,73,30,43,3,922,Suffolk County,Massachusetts
1500000US250250922004,371,218,2,10,0,13,28,38,35,53,57,84,43,59,62,61,0,13,12,20,89,72,32,49,11,17,4,922,Suffolk County,Massachusetts
1500000US250250923001,415,157,12,19,13,14,0,13,56,41,36,40,0,13,101,86,0,13,98,85,39,34,39,35,21,23,1,923,Suffolk County,Massachusetts
1500000US250250923002,215,111,0,13,8,12,0,13,39,63,55,50,0,13,33,30,0,13,0,13,16,22,49,44,15,18,2,923,Suffolk County,Massachusetts
1500000US250250923003,669,203,0,13,0,13,22,33,10,17,68,47,12,18,259,137,34,53,34,30,33,32,146,79,51,67,3,923,Suffolk County,Massachusetts
1500000US250250923004,253,168,0,13,0,13,36,42,0,13,9,13,37,38,81,87,32,50,0,13,15,24,9,13,34,56,4,923,Suffolk County,Massachusetts
1500000US250250924001,334,180,102,136,0,13,0,13,0,13,0,13,0,13,87,67,0,13,0,13,0,13,112,107,33,53,1,924,Suffolk County,Massachusetts
1500000US250250924002,282,166,0,13,0,13,0,13,28,53,52,66,75,111,54,66,10,31,0,13,45,80,18,28,0,13,2,924,Suffolk County,Massachusetts
1500000US250250924003,1156,677,0,13,0,13,0,13,103,72,166,222,80,100,315,221,38,70,40,72,114,105,186,181,114,186,3,924,Suffolk County,Massachusetts
1500000US250250924004,601,241,0,13,9,42,0,13,53,74,24,39,90,108,149,140,82,95,102,115,12,34,80,113,0,13,4,924,Suffolk County,Massachusetts
1500000US250250924005,244,184,0,13,0,13,0,13,21,35,148,127,0,13,49,86,0,13,0,13,0,13,26,44,0,13,5,924,Suffolk County,Massachusetts
1500000US250251001001,97,78,0,13,0,13,0,13,0,13,0,13,21,36,0,13,0,13,51,80,0,13,25,43,0,13,1,1001,Suffolk County,Massachusetts
1500000US250251001002,362,321,0,13,0,13,0,13,0,13,27,44,175,278,0,13,0,13,0,13,37,57,104,95,19,30,2,1001,Suffolk County,Massachusetts
1500000US250251001003,592,319,0,13,30,45,56,61,83,83,0,13,54,60,184,147,0,13,34,43,0,13,112,112,39,65,3,1001,Suffolk County,Massachusetts
1500000US250251001004,716,358,0,13,0,13,15,24,54,53,42,48,0,13,109,88,13,20,107,97,86,83,185,117,105,146,4,1001,Suffolk County,Massachusetts
1500000US250251001005,280,181,0,13,0,13,0,13,34,28,0,13,28,25,75,120,0,13,29,34,43,51,46,51,25,41,5,1001,Suffolk County,Massachusetts
1500000US250251001006,367,273,0,13,29,47,25,41,37,43,84,79,0,13,141,159,0,13,0,13,0,13,51,76,0,13,6,1001,Suffolk County,Massachusetts
1500000US250251001007,563,310,0,13,0,13,129,128,101,94,51,65,72,115,70,93,0,13,0,13,48,55,50,55,42,71,7,1001,Suffolk County,Massachusetts
1500000US250251002001,537,172,0,13,31,35,29,28,101,53,122,95,61,53,41,39,0,13,31,23,30,29,32,32,59,47,1,1002,Suffolk County,Massachusetts
1500000US250251002002,259,138,0,13,5,11,0,13,0,13,0,13,5,8,110,81,16,25,7,10,37,36,48,52,31,36,2,1002,Suffolk County,Massachusetts
1500000US250251002003,593,196,0,13,23,29,32,50,69,84,18,30,0,13,179,92,0,13,12,18,44,45,173,88,43,34,3,1002,Suffolk County,Massachusetts
1500000US250251003001,644,165,0,13,16,21,0,13,24,29,71,51,46,48,194,101,51,79,50,41,84,70,75,69,33,45,1,1003,Suffolk County,Massachusetts
1500000US250251003002,81,58,0,13,0,13,0,13,0,13,8,13,0,13,4,7,0,13,0,13,53,43,16,27,0,13,2,1003,Suffolk County,Massachusetts
1500000US250251003003,383,192,63,89,33,37,0,13,75,66,12,21,46,38,22,35,0,13,0,13,40,52,92,78,0,13,3,1003,Suffolk County,Massachusetts
1500000US250251003004,425,195,6,9,40,47,29,33,16,15,54,65,17,27,108,105,0,13,32,35,48,54,75,70,0,13,4,1003,Suffolk County,Massachusetts
1500000US250251004001,797,266,0,13,39,40,0,13,55,70,140,90,81,69,155,121,54,51,0,13,96,71,177,143,0,13,1,1004,Suffolk County,Massachusetts
1500000US250251004002,560,263,0,13,12,22,47,44,8,22,68,75,18,26,209,164,45,63,49,73,27,25,62,94,15,23,2,1004,Suffolk County,Massachusetts
1500000US250251004003,653,267,0,13,41,65,16,24,81,137,93,78,31,33,163,153,0,13,63,73,31,31,49,61,85,83,3,1004,Suffolk County,Massachusetts
1500000US250251004004,442,192,0,13,4,16,0,13,129,105,49,62,0,13,83,77,0,13,6,9,42,45,119,81,10,16,4,1004,Suffolk County,Massachusetts
1500000US250251005001,709,354,0,13,17,27,38,53,132,115,50,65,113,98,53,79,0,13,62,59,118,81,111,113,15,30,1,1005,Suffolk County,Massachusetts
1500000US250251005002,655,330,0,13,45,71,92,105,0,13,12,21,0,13,61,65,13,22,0,13,31,40,377,221,24,29,2,1005,Suffolk County,Massachusetts
1500000US250251005003,456,230,9,18,0,13,0,13,0,13,0,13,39,61,99,82,62,54,0,13,35,45,142,107,70,85,3,1005,Suffolk County,Massachusetts
1500000US250251005004,507,334,20,32,66,80,31,47,0,13,0,13,0,13,24,39,0,13,18,31,220,138,128,152,0,13,4,1005,Suffolk County,Massachusetts
1500000US250251005005,879,383,0,13,0,13,50,77,51,77,277,204,88,134,204,133,0,13,46,56,58,67,105,94,0,13,5,1005,Suffolk County,Massachusetts
1500000US250251006011,407,211,16,27,0,13,0,13,0,13,1,3,62,63,105,113,17,31,39,63,98,69,69,63,0,13,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,698,303,57,66,27,27,8,14,0,13,116,124,12,21,288,206,23,48,84,92,33,44,50,61,0,13,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,564,233,0,13,21,34,0,13,0,13,69,63,97,84,85,82,0,13,81,89,99,90,112,109,0,13,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1251,441,0,13,64,76,60,73,202,165,124,115,40,52,358,235,6,13,37,57,91,75,169,100,100,109,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,1084,339,6,8,97,106,113,71,173,148,118,97,101,59,207,109,45,36,21,14,118,49,81,61,4,6,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,346,149,26,31,24,36,0,13,19,28,141,83,10,14,25,23,29,26,33,27,16,19,23,20,0,13,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,481,136,0,13,5,9,51,49,103,65,37,31,0,13,26,23,60,66,19,21,106,70,74,82,0,13,1,1007,Suffolk County,Massachusetts
1500000US250251007002,595,215,0,13,12,17,120,67,143,132,28,27,60,49,51,43,0,13,0,13,69,87,112,74,0,13,2,1007,Suffolk County,Massachusetts
1500000US250251007003,451,178,0,13,0,13,0,13,26,40,66,49,49,75,114,81,11,17,65,61,91,63,29,32,0,13,3,1007,Suffolk County,Massachusetts
1500000US250251007004,312,116,0,13,19,29,34,40,50,40,13,20,33,35,0,13,0,13,19,16,89,72,55,48,0,13,4,1007,Suffolk County,Massachusetts
1500000US250251007005,418,239,13,21,34,49,42,50,46,73,71,72,34,30,52,92,0,13,70,78,31,40,25,33,0,13,5,1007,Suffolk County,Massachusetts
1500000US250251008001,231,112,0,13,0,13,0,13,0,13,30,33,10,18,11,19,0,13,41,44,51,45,88,101,0,13,1,1008,Suffolk County,Massachusetts
1500000US250251008002,921,352,0,13,0,13,164,165,118,109,111,115,32,46,173,118,25,43,86,80,47,44,165,92,0,13,2,1008,Suffolk County,Massachusetts
1500000US250251008003,602,251,0,13,0,13,21,35,61,82,51,66,0,13,98,84,18,29,19,29,87,71,176,139,71,87,3,1008,Suffolk County,Massachusetts
1500000US250251008004,643,249,0,13,0,13,91,104,56,54,42,45,18,29,64,55,36,40,35,40,120,108,74,69,107,107,4,1008,Suffolk County,Massachusetts
1500000US250251008005,441,210,0,13,0,13,22,28,0,13,82,108,35,40,135,112,0,13,22,36,73,87,32,28,40,56,5,1008,Suffolk County,Massachusetts
1500000US250251008006,321,219,0,13,0,13,9,15,0,13,18,20,6,17,127,155,25,36,38,58,58,57,24,39,16,27,6,1008,Suffolk County,Massachusetts
1500000US250251009001,352,135,0,13,0,13,22,33,0,13,37,28,68,70,0,13,0,13,9,13,94,61,111,98,11,17,1,1009,Suffolk County,Massachusetts
1500000US250251009002,359,216,0,13,0,13,0,13,0,13,8,11,28,33,13,15,0,13,36,38,135,99,139,200,0,13,2,1009,Suffolk County,Massachusetts
1500000US250251009003,327,126,0,13,0,13,0,13,9,13,131,84,0,13,51,42,0,13,40,37,44,43,52,52,0,13,3,1009,Suffolk County,Massachusetts
1500000US250251009004,988,241,27,32,10,13,52,52,44,42,98,79,85,57,107,65,66,63,95,68,197,98,165,102,42,65,4,1009,Suffolk County,Massachusetts
1500000US250251010011,477,310,0,13,0,13,37,57,72,85,0,13,0,13,66,100,15,34,50,76,44,65,185,209,8,16,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,405,234,0,13,0,13,60,67,0,13,21,36,0,13,131,157,0,13,0,13,56,65,90,79,47,72,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,454,224,0,13,0,13,17,35,139,149,58,70,0,13,0,13,18,28,0,13,76,95,104,125,42,50,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,301,177,0,13,0,13,0,13,27,43,53,47,25,45,0,13,0,13,57,66,114,137,25,37,0,13,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,280,196,0,13,0,13,0,13,50,59,129,109,0,13,0,13,57,93,0,13,44,52,0,13,0,13,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,850,536,35,50,0,13,0,13,9,17,42,50,135,181,89,101,0,13,88,118,214,196,207,195,31,40,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,604,411,0,13,37,59,0,13,124,187,68,76,26,37,76,86,0,13,0,13,130,183,143,100,0,13,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,753,335,0,13,58,96,111,125,153,135,20,33,64,64,79,83,0,13,118,100,21,36,129,115,0,13,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,1257,358,0,13,52,62,50,79,52,59,164,119,72,113,175,136,33,55,54,85,245,141,262,175,98,100,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,595,203,0,13,0,13,81,68,32,52,29,34,21,35,317,146,23,39,0,13,33,38,59,57,0,13,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,971,396,34,49,27,42,77,71,76,79,57,62,7,18,288,187,59,92,22,35,105,89,218,128,1,18,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,425,231,0,13,10,18,11,18,47,65,22,29,54,63,154,131,23,36,10,17,73,65,15,16,6,9,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,398,285,13,23,10,19,0,13,43,57,28,41,0,13,163,152,0,13,0,13,56,45,85,71,0,13,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,717,319,0,13,0,13,43,50,26,44,189,178,19,29,244,145,0,13,30,36,79,65,87,72,0,13,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,545,297,0,13,10,16,0,13,42,64,12,22,5,10,104,95,0,13,0,13,0,13,231,154,141,152,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,625,268,0,13,0,13,0,13,71,89,50,55,39,48,81,73,0,13,21,33,112,85,159,129,92,73,4,1011.02,Suffolk County,Massachusetts
1500000US250251101041,333,218,0,13,0,13,55,58,10,32,21,97,64,92,101,121,0,13,0,13,20,40,62,77,0,13,1,1101.04,Suffolk County,Massachusetts
1500000US250251101042,416,208,58,96,16,31,0,13,56,59,32,66,17,35,110,135,0,13,0,13,111,68,16,30,0,13,2,1101.04,Suffolk County,Massachusetts
1500000US250251101051,1579,338,0,13,17,29,166,80,178,126,97,86,45,42,263,135,221,159,87,93,184,130,244,185,77,65,1,1101.05,Suffolk County,Massachusetts
1500000US250251101061,352,299,0,13,0,13,22,35,18,29,41,51,0,13,52,52,60,75,0,13,71,76,69,86,19,30,1,1101.06,Suffolk County,Massachusetts
1500000US250251101062,436,196,0,13,13,22,37,23,15,24,30,48,0,13,93,74,16,28,26,42,140,113,51,37,15,25,2,1101.06,Suffolk County,Massachusetts
1500000US250251102011,1160,176,0,13,6,9,144,59,60,33,158,76,81,73,310,91,16,17,45,40,233,94,91,50,16,24,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,537,128,13,14,4,6,58,67,93,47,53,44,0,13,33,28,15,17,0,13,123,55,145,67,0,13,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,798,173,0,13,1,4,28,30,112,62,46,28,68,49,63,41,19,20,117,49,201,68,138,90,5,8,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,1035,250,0,13,17,21,24,30,174,138,134,82,74,52,226,95,55,51,47,39,168,81,86,66,30,33,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,890,214,0,13,77,76,26,28,68,72,55,46,180,129,195,141,16,20,62,47,130,62,72,63,9,13,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,532,229,0,13,0,13,100,92,64,60,119,108,0,13,29,30,0,13,64,67,91,91,63,69,2,6,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,361,160,0,13,0,13,19,30,19,39,51,58,7,10,88,84,12,20,21,24,107,68,30,29,7,13,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,291,139,0,13,12,18,23,36,22,26,36,51,9,14,36,50,0,13,24,38,37,34,34,48,58,74,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,704,232,0,13,5,9,33,39,33,29,157,108,0,13,85,81,115,100,44,47,172,87,50,48,10,16,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,495,168,0,13,13,17,22,34,55,45,97,95,16,27,75,53,8,14,16,21,98,68,80,66,15,21,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,487,150,0,13,30,35,7,12,50,43,0,13,0,13,205,132,5,10,56,45,63,47,53,53,18,32,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,877,268,0,13,22,28,70,56,71,52,115,71,29,30,94,69,30,34,79,53,262,224,57,51,48,51,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,455,147,0,13,18,27,10,17,30,30,71,49,44,54,97,54,44,38,89,65,17,39,28,32,7,19,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,706,208,0,13,32,41,48,44,121,88,102,58,125,105,74,57,52,47,62,43,56,45,34,31,0,13,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1160,340,0,13,36,30,38,39,116,66,77,70,14,21,258,116,32,42,184,225,177,83,195,89,33,49,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,301,144,0,13,38,45,0,13,0,13,70,47,27,30,0,13,43,38,0,13,50,51,73,80,0,13,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,776,216,0,13,8,13,79,91,29,28,39,31,96,70,63,42,13,19,104,89,212,128,88,59,45,51,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,465,136,0,13,24,27,23,22,96,71,50,51,17,19,31,28,30,24,20,31,112,62,62,48,0,13,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,712,308,0,13,0,13,0,13,0,13,41,43,97,134,134,87,0,13,75,71,244,176,121,81,0,13,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,927,345,0,13,0,13,111,131,236,210,66,53,153,105,88,50,38,44,95,70,64,58,55,48,21,35,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1016,310,14,23,20,29,118,78,169,118,97,82,0,13,253,153,16,28,43,37,187,169,99,79,0,13,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,207,100,0,13,0,13,0,13,30,35,25,29,23,32,28,33,27,34,38,57,17,23,19,31,0,13,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,922,162,67,64,48,33,23,19,105,52,124,46,68,42,219,80,58,34,26,20,134,46,50,37,0,13,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,496,133,25,38,0,13,0,13,16,19,131,66,40,34,85,59,32,30,27,24,140,89,0,13,0,13,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,817,157,16,24,60,63,22,24,75,55,82,48,79,47,80,57,56,45,99,61,139,71,87,58,22,36,2,1201.04,Suffolk County,Massachusetts
1500000US250251201051,312,76,0,13,32,23,13,18,11,16,24,19,30,29,71,39,14,15,28,22,68,37,20,21,1,3,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,397,78,0,13,0,13,31,23,31,29,59,49,20,17,93,51,35,35,24,24,84,39,20,18,0,13,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,219,73,6,10,0,13,31,30,43,28,29,18,0,13,55,49,31,32,12,13,12,14,0,13,0,13,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,735,171,0,13,0,13,24,29,23,34,119,70,0,13,170,97,36,35,89,84,150,56,102,66,22,28,1,1202.01,Suffolk County,Massachusetts
