Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250915003,657,271,0,12,12,17,81,78,160,101,78,61,29,34,91,105,51,65,15,16,27,31,113,90,0,12,3,915,Suffolk County,Massachusetts
1500000US250250916001,958,221,0,12,28,36,44,49,112,124,144,114,33,44,195,146,73,52,149,96,123,91,44,41,13,22,1,916,Suffolk County,Massachusetts
1500000US250250916002,507,137,0,12,0,12,5,9,0,12,250,181,0,12,58,84,26,31,0,12,86,51,82,89,0,12,2,916,Suffolk County,Massachusetts
1500000US250250916003,158,105,0,12,0,12,0,12,0,12,26,30,0,12,28,34,0,12,3,21,80,100,21,33,0,12,3,916,Suffolk County,Massachusetts
1500000US250250917001,695,202,0,12,13,17,108,67,158,106,109,62,54,45,72,36,0,12,20,21,39,25,109,69,13,19,1,917,Suffolk County,Massachusetts
1500000US250250917002,490,154,0,12,5,8,15,16,48,39,86,91,27,28,39,28,18,25,54,35,98,61,77,66,23,25,2,917,Suffolk County,Massachusetts
1500000US250250917003,285,111,7,11,0,12,16,27,45,40,51,34,0,12,40,46,14,20,77,52,12,13,23,27,0,12,3,917,Suffolk County,Massachusetts
1500000US250250918001,444,148,0,12,17,28,25,42,88,50,51,49,8,12,152,104,0,12,27,31,30,35,46,50,0,12,1,918,Suffolk County,Massachusetts
1500000US250250918002,651,254,0,12,68,68,92,89,31,46,0,12,8,15,152,87,0,12,9,14,93,82,184,107,14,25,2,918,Suffolk County,Massachusetts
1500000US250250918003,348,162,0,12,23,33,102,69,0,12,66,50,0,12,106,81,0,12,10,20,31,35,10,20,0,12,3,918,Suffolk County,Massachusetts
1500000US250250919001,408,219,43,53,9,13,23,36,8,12,79,119,0,12,75,74,25,27,7,10,33,30,99,71,7,11,1,919,Suffolk County,Massachusetts
1500000US250250919002,477,146,0,12,5,16,35,38,9,15,123,69,0,12,121,95,14,21,56,47,47,43,67,58,0,12,2,919,Suffolk County,Massachusetts
1500000US250250919003,678,166,16,25,56,50,98,72,45,39,115,67,53,56,99,60,35,36,33,45,25,29,80,60,23,25,3,919,Suffolk County,Massachusetts
1500000US250250919004,293,106,1,3,17,20,0,12,48,36,17,25,9,14,111,80,0,12,8,13,52,32,30,35,0,12,4,919,Suffolk County,Massachusetts
1500000US250250920001,804,206,0,12,36,53,26,29,122,84,89,51,18,22,182,113,25,28,51,48,182,93,62,57,11,18,1,920,Suffolk County,Massachusetts
1500000US250250920002,711,177,0,12,0,12,59,62,56,45,76,50,30,30,270,102,6,10,38,35,40,36,107,75,29,43,2,920,Suffolk County,Massachusetts
1500000US250250920003,371,167,18,28,23,38,36,41,7,16,67,54,0,12,109,87,30,45,0,12,13,22,68,57,0,12,3,920,Suffolk County,Massachusetts
1500000US250250920004,573,172,33,38,47,53,15,17,62,53,136,98,34,42,36,33,0,12,47,38,47,44,99,65,17,25,4,920,Suffolk County,Massachusetts
1500000US250250921011,464,323,0,12,44,66,21,36,29,38,108,125,10,18,132,119,20,35,22,35,46,46,32,49,0,12,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,398,265,11,22,0,12,0,12,5,8,8,19,54,63,62,69,73,116,133,154,42,49,10,22,0,12,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,581,238,0,12,29,47,67,84,26,30,27,47,46,61,121,134,35,57,0,12,43,62,117,122,70,87,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,909,367,0,12,49,60,296,190,54,71,33,43,38,63,348,291,0,12,0,12,54,61,37,59,0,12,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,1636,554,22,37,30,47,34,46,202,123,215,134,118,104,636,327,59,70,126,117,142,140,42,55,10,17,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,457,173,0,12,43,47,31,35,65,56,22,19,18,20,135,70,9,13,62,53,32,37,40,43,0,12,1,922,Suffolk County,Massachusetts
1500000US250250922002,492,180,0,12,0,12,49,44,52,49,0,12,58,59,48,41,0,12,44,43,158,79,83,84,0,12,2,922,Suffolk County,Massachusetts
1500000US250250922003,474,149,20,30,0,12,22,29,22,27,27,40,17,22,117,80,10,16,53,50,88,67,82,77,16,25,3,922,Suffolk County,Massachusetts
1500000US250250922004,176,73,0,12,0,12,0,12,25,32,6,10,21,22,59,44,0,12,24,25,0,12,41,40,0,12,4,922,Suffolk County,Massachusetts
1500000US250250923001,427,146,13,22,32,28,0,12,60,57,36,38,24,37,82,64,15,23,29,48,42,35,53,38,41,39,1,923,Suffolk County,Massachusetts
1500000US250250923002,289,114,0,12,34,33,0,12,7,11,38,37,15,23,47,36,0,12,6,12,42,36,59,42,41,32,2,923,Suffolk County,Massachusetts
1500000US250250923003,593,142,10,15,36,32,0,12,0,12,106,48,16,20,248,108,0,12,29,25,41,35,34,36,73,64,3,923,Suffolk County,Massachusetts
1500000US250250923004,232,91,0,12,0,12,13,14,6,10,72,47,13,21,77,60,0,12,0,12,35,24,16,19,0,12,4,923,Suffolk County,Massachusetts
1500000US250250924001,335,135,62,86,0,12,0,12,0,12,27,42,0,12,107,98,0,12,0,12,27,46,53,57,59,69,1,924,Suffolk County,Massachusetts
1500000US250250924002,231,140,0,12,0,12,21,39,31,38,77,98,0,12,0,12,0,12,0,12,38,59,13,22,51,84,2,924,Suffolk County,Massachusetts
1500000US250250924003,1049,375,17,27,0,12,51,54,54,64,98,114,18,29,291,267,61,48,34,55,98,88,294,228,33,53,3,924,Suffolk County,Massachusetts
1500000US250250924004,555,233,0,12,0,12,58,68,0,12,92,84,67,84,106,91,54,79,83,81,33,41,62,75,0,12,4,924,Suffolk County,Massachusetts
1500000US250250924005,240,140,35,38,0,12,0,12,0,12,59,74,33,54,113,128,0,12,0,12,0,12,0,12,0,12,5,924,Suffolk County,Massachusetts
1500000US250251001001,137,91,0,12,0,12,8,13,0,12,0,12,22,35,45,31,0,12,0,12,24,37,38,46,0,12,1,1001,Suffolk County,Massachusetts
1500000US250251001002,827,316,0,12,15,24,32,51,133,86,94,95,38,43,259,175,62,50,14,24,33,51,135,103,12,18,2,1001,Suffolk County,Massachusetts
1500000US250251001003,602,199,0,12,0,12,31,44,32,54,51,45,29,51,127,78,9,16,35,41,29,34,203,129,56,54,3,1001,Suffolk County,Massachusetts
1500000US250251001004,427,229,0,12,0,12,51,60,90,67,66,67,0,12,41,41,9,16,20,34,72,60,64,57,14,20,4,1001,Suffolk County,Massachusetts
1500000US250251001005,189,145,0,12,0,12,0,12,0,12,0,12,5,8,69,96,0,12,32,34,41,49,22,34,20,32,5,1001,Suffolk County,Massachusetts
1500000US250251001006,508,183,0,12,38,45,23,37,109,92,78,58,0,12,50,55,16,18,0,12,64,58,101,81,29,47,6,1001,Suffolk County,Massachusetts
1500000US250251001007,342,165,0,12,0,12,21,35,60,58,39,45,11,18,45,50,0,12,0,12,68,52,73,55,25,30,7,1001,Suffolk County,Massachusetts
1500000US250251002001,576,150,0,12,25,28,20,21,127,51,49,35,8,11,91,71,0,12,24,19,55,45,131,69,46,30,1,1002,Suffolk County,Massachusetts
1500000US250251002002,260,112,0,12,7,12,13,21,9,14,20,24,9,14,30,28,14,21,19,22,17,25,52,49,70,39,2,1002,Suffolk County,Massachusetts
1500000US250251002003,591,139,0,12,16,20,41,45,56,41,54,43,29,34,94,63,34,28,29,30,23,24,185,82,30,25,3,1002,Suffolk County,Massachusetts
1500000US250251003001,759,314,0,12,34,54,6,13,120,85,86,63,10,20,42,43,35,57,59,48,161,106,150,101,56,64,1,1003,Suffolk County,Massachusetts
1500000US250251003002,432,157,0,12,0,12,18,29,55,64,83,55,0,12,102,70,51,70,0,12,29,26,62,50,32,40,2,1003,Suffolk County,Massachusetts
1500000US250251003003,338,147,0,12,0,12,20,22,40,34,33,31,41,43,39,46,7,14,5,11,83,73,70,53,0,12,3,1003,Suffolk County,Massachusetts
1500000US250251003004,373,180,0,12,0,12,15,23,13,20,56,54,0,12,31,30,0,12,18,28,35,41,106,67,99,146,4,1003,Suffolk County,Massachusetts
1500000US250251004001,848,277,0,12,48,54,34,53,41,47,126,98,19,33,217,161,33,50,7,11,116,75,192,129,15,22,1,1004,Suffolk County,Massachusetts
1500000US250251004002,625,273,0,12,26,36,48,37,94,74,120,77,36,51,162,122,9,15,49,60,21,25,50,47,10,14,2,1004,Suffolk County,Massachusetts
1500000US250251004003,407,169,0,12,0,12,15,23,56,69,40,38,58,54,34,38,0,12,11,17,35,30,94,84,64,72,3,1004,Suffolk County,Massachusetts
1500000US250251004004,887,256,26,40,0,12,41,50,70,53,82,75,78,77,93,60,33,51,13,18,83,67,274,144,94,92,4,1004,Suffolk County,Massachusetts
1500000US250251005001,531,257,0,12,0,12,16,27,97,110,146,114,55,68,68,57,0,12,67,53,40,47,42,47,0,12,1,1005,Suffolk County,Massachusetts
1500000US250251005002,573,239,0,12,0,12,84,76,0,12,16,28,35,57,121,94,76,67,25,33,107,82,109,87,0,12,2,1005,Suffolk County,Massachusetts
1500000US250251005003,614,308,0,12,0,12,16,25,0,12,17,28,69,73,132,89,87,72,111,151,0,12,164,128,18,29,3,1005,Suffolk County,Massachusetts
1500000US250251005004,467,279,9,19,68,68,0,12,27,51,17,27,0,12,85,113,0,12,0,12,95,85,152,170,14,23,4,1005,Suffolk County,Massachusetts
1500000US250251005005,733,346,0,12,18,30,0,12,45,72,130,123,0,12,150,127,0,12,30,47,183,172,177,111,0,12,5,1005,Suffolk County,Massachusetts
1500000US250251006011,611,226,15,25,0,12,28,41,17,26,24,41,43,50,209,141,43,47,48,82,75,58,93,73,16,29,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,605,291,0,12,15,24,17,27,0,12,46,55,0,12,212,113,34,38,151,169,64,61,66,63,0,12,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,899,373,0,12,69,85,0,12,18,30,373,193,0,12,245,155,0,12,0,12,106,132,88,95,0,12,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1302,316,61,99,0,12,14,27,113,108,131,140,14,23,377,206,9,17,37,56,222,115,184,125,140,113,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,1068,196,14,16,58,46,128,89,78,56,117,63,83,47,244,88,88,51,30,22,83,43,114,76,31,22,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,310,84,4,6,0,12,22,24,41,34,97,43,4,6,24,20,11,12,48,53,59,37,0,12,0,12,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,453,121,0,12,16,25,30,37,93,54,68,61,13,23,37,29,0,12,39,41,131,68,26,31,0,12,1,1007,Suffolk County,Massachusetts
1500000US250251007002,519,157,0,12,77,72,87,60,63,58,105,62,20,23,58,44,0,12,21,25,88,77,0,12,0,12,2,1007,Suffolk County,Massachusetts
1500000US250251007003,430,136,0,12,15,28,0,12,14,23,54,63,23,38,106,59,10,15,59,66,76,63,73,68,0,12,3,1007,Suffolk County,Massachusetts
1500000US250251007004,463,176,25,38,0,12,38,55,158,129,52,49,20,23,19,22,0,12,41,30,76,54,34,38,0,12,4,1007,Suffolk County,Massachusetts
1500000US250251007005,331,133,0,12,37,54,9,14,40,32,24,27,20,24,71,53,25,28,15,24,43,45,39,38,8,14,5,1007,Suffolk County,Massachusetts
1500000US250251008001,434,243,0,12,0,12,0,12,0,12,12,18,69,80,138,105,79,115,47,53,41,53,48,50,0,12,1,1008,Suffolk County,Massachusetts
1500000US250251008002,529,233,0,12,0,12,30,53,40,48,0,12,29,24,154,103,23,27,48,47,65,71,140,86,0,12,2,1008,Suffolk County,Massachusetts
1500000US250251008003,748,308,0,12,13,20,0,12,121,94,31,50,0,12,188,129,16,27,47,43,81,66,205,147,46,48,3,1008,Suffolk County,Massachusetts
1500000US250251008004,985,444,0,12,39,62,53,73,71,77,68,96,12,21,219,170,28,47,24,47,174,103,274,266,23,29,4,1008,Suffolk County,Massachusetts
1500000US250251008005,534,246,12,19,7,12,12,19,105,104,91,108,13,23,16,30,35,60,63,60,64,94,67,52,49,57,5,1008,Suffolk County,Massachusetts
1500000US250251008006,515,225,0,12,0,12,48,96,46,52,18,36,75,88,59,45,72,72,64,78,94,64,26,34,13,21,6,1008,Suffolk County,Massachusetts
1500000US250251009001,405,126,0,12,24,39,30,30,25,24,38,36,64,61,13,16,65,54,19,22,27,24,100,73,0,12,1,1009,Suffolk County,Massachusetts
1500000US250251009002,397,159,0,12,8,12,27,42,33,40,52,59,31,36,9,15,12,20,77,70,104,95,20,24,24,29,2,1009,Suffolk County,Massachusetts
1500000US250251009003,679,157,0,12,16,18,8,14,16,13,134,85,74,47,114,85,43,42,9,14,174,83,82,59,9,15,3,1009,Suffolk County,Massachusetts
1500000US250251009004,260,217,0,12,0,12,0,12,38,45,72,97,0,12,49,47,12,20,34,53,9,14,46,44,0,12,4,1009,Suffolk County,Massachusetts
1500000US250251009005,507,176,0,12,22,19,0,12,71,55,99,45,17,26,85,66,0,12,72,81,69,58,72,54,0,12,5,1009,Suffolk County,Massachusetts
1500000US250251010011,313,220,0,12,22,35,0,12,0,12,18,29,18,28,154,153,29,48,57,88,15,32,0,12,0,12,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,169,103,0,12,0,12,18,30,18,31,0,12,0,12,80,80,0,12,19,31,0,12,34,50,0,12,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,398,237,0,12,0,12,0,12,8,19,97,91,0,12,0,12,0,12,0,12,17,28,222,178,54,81,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,643,268,21,34,0,12,0,12,33,35,144,93,76,89,90,110,0,12,46,54,96,102,73,92,64,109,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,420,256,0,12,0,12,0,12,87,72,112,93,0,12,0,12,0,12,0,12,72,85,149,128,0,12,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,958,558,11,22,62,96,88,116,19,32,104,112,20,32,216,148,0,12,40,66,167,124,169,169,62,99,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,386,154,0,12,41,75,13,21,0,12,40,47,47,79,44,51,0,12,0,12,83,74,118,89,0,12,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,968,328,0,12,3,33,47,66,110,102,116,98,64,60,110,111,59,90,111,102,58,79,233,151,57,57,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,1509,376,0,12,0,12,73,70,82,75,162,101,113,111,62,59,59,70,145,125,198,118,384,220,231,139,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,331,144,0,12,0,12,0,12,0,12,23,35,31,49,73,63,0,12,9,14,118,67,77,61,0,12,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,591,230,0,12,0,12,0,12,39,48,23,26,0,12,258,176,0,12,65,78,44,49,78,63,84,85,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,676,189,0,12,39,38,45,43,78,47,37,38,45,43,158,90,0,12,30,36,63,50,146,74,35,33,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,397,176,11,17,7,14,25,38,59,53,41,48,0,12,104,81,0,12,55,47,37,35,40,34,18,30,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,658,203,3,8,0,12,56,48,0,12,84,58,11,16,171,104,0,12,21,32,95,61,191,118,26,38,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,587,201,0,12,30,33,7,11,70,85,68,55,78,75,125,81,0,12,17,27,20,31,153,112,19,26,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,641,274,0,12,10,17,0,12,0,12,76,50,35,56,77,64,24,39,23,35,63,59,204,182,129,80,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,559,261,0,12,12,20,109,102,0,12,15,30,43,44,173,150,13,24,13,20,43,53,138,93,0,12,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,218,198,0,12,34,53,42,61,0,12,23,44,35,50,26,51,0,12,0,12,26,51,14,27,18,34,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,150,116,0,12,28,49,0,12,30,46,0,12,31,57,13,22,0,12,0,12,0,12,48,48,0,12,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,354,187,0,12,0,12,0,12,20,33,67,85,0,12,59,60,15,27,0,12,54,67,125,163,14,22,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,913,345,0,12,0,12,117,116,80,84,202,136,49,49,46,40,69,52,13,20,164,116,92,67,81,63,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,327,134,0,12,15,25,0,12,40,46,36,48,14,23,53,53,13,22,63,93,26,35,55,87,12,20,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,627,363,8,20,0,12,168,212,99,68,28,44,64,96,127,151,0,12,0,12,93,86,40,63,0,12,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1165,149,16,17,50,45,69,39,71,53,187,69,50,35,258,91,31,26,114,61,137,54,141,74,41,33,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,762,209,0,12,50,62,49,48,91,50,101,54,19,21,157,116,19,18,75,51,117,52,84,54,0,12,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,840,147,27,34,41,35,16,22,63,39,21,21,88,56,109,57,51,39,47,35,295,102,64,35,18,18,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,809,171,0,12,11,17,8,17,33,38,93,63,71,53,263,90,8,14,50,41,108,63,131,74,33,40,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,1085,225,0,12,46,52,64,59,100,79,146,90,158,93,200,100,79,55,36,32,174,94,71,77,11,17,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,498,176,0,12,12,18,93,92,0,12,61,68,27,33,52,53,12,20,59,63,119,124,63,70,0,12,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,517,247,0,12,0,12,17,27,11,17,80,70,32,48,148,123,42,47,32,48,120,74,35,26,0,12,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,239,91,0,12,0,12,0,12,6,10,53,44,0,12,66,62,9,14,13,24,34,30,32,37,26,39,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,691,213,0,12,7,12,9,15,139,79,70,43,0,12,159,94,23,25,44,35,121,63,85,49,34,31,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,507,157,0,12,8,14,80,61,90,64,39,44,0,12,18,15,48,52,66,59,70,47,88,57,0,12,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,606,162,0,12,7,13,70,48,55,47,34,38,57,51,133,81,0,12,51,47,81,49,118,117,0,12,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,895,189,0,12,0,12,59,40,40,31,98,62,43,32,205,98,85,73,30,33,224,120,71,40,40,42,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,648,162,24,37,12,19,129,84,30,31,90,62,39,32,113,72,66,61,34,28,59,67,28,29,24,35,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,1247,409,89,122,38,46,45,46,152,90,277,159,19,23,235,136,46,42,45,42,150,77,151,128,0,12,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1513,358,31,43,108,62,82,51,93,53,234,116,51,55,247,132,42,37,98,70,205,89,238,137,84,95,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,267,126,0,12,22,24,0,12,62,58,11,17,11,17,21,21,18,22,48,45,67,50,7,12,0,12,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,703,138,9,14,0,12,61,41,63,42,40,27,28,28,151,64,40,38,75,50,190,79,22,24,24,28,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,532,122,0,12,25,27,23,25,74,55,50,50,0,12,159,115,50,45,0,12,83,46,57,39,11,17,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,551,160,0,12,0,12,0,12,0,12,90,92,0,12,143,100,0,12,92,57,98,72,128,79,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,887,245,0,12,0,12,45,43,149,158,100,73,161,84,136,72,23,27,105,105,84,59,52,51,32,37,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1034,265,0,12,35,39,119,78,76,82,93,61,0,12,211,116,111,104,46,45,145,111,198,106,0,12,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,450,128,0,12,37,44,19,30,51,47,21,32,46,68,34,36,63,60,0,12,97,97,70,47,12,19,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,952,116,24,20,82,64,26,20,87,41,185,62,49,30,110,42,81,36,78,36,159,56,71,41,0,12,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,397,117,0,12,0,12,10,18,21,23,20,21,93,67,95,66,35,34,56,47,67,51,0,12,0,12,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,352,110,0,12,0,12,36,32,51,43,24,27,17,20,31,28,28,43,0,12,62,41,103,68,0,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,601,117,0,12,28,22,11,18,55,38,109,63,26,28,97,58,49,40,106,73,88,50,14,15,18,22,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,443,267,14,28,56,59,52,82,25,20,73,88,18,18,81,34,7,11,29,21,65,27,18,16,5,7,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,476,81,0,12,5,7,52,33,53,30,80,38,55,35,97,38,22,18,9,11,83,37,20,25,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,185,52,27,29,6,10,5,6,20,15,46,29,26,25,44,22,0,12,4,8,5,7,0,12,2,4,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,852,180,1,2,7,13,66,35,25,26,103,59,63,39,155,69,24,22,53,41,193,71,140,73,22,25,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1120,210,0,12,38,41,106,61,49,37,69,43,69,40,291,113,55,35,123,73,209,74,103,89,8,12,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,333,125,0,12,10,17,0,12,39,41,9,14,27,25,91,61,38,44,25,28,94,56,0,12,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,979,297,30,47,45,55,10,17,38,49,304,181,167,139,97,59,9,15,33,30,112,99,25,26,109,115,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,597,186,0,12,18,15,22,34,60,52,82,74,0,12,196,101,23,27,80,65,93,84,12,20,11,20,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,691,200,8,14,10,15,11,16,41,35,81,48,26,31,163,81,78,99,91,61,120,66,62,60,0,12,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,927,207,36,55,24,31,60,35,51,39,100,57,47,32,326,142,74,45,26,25,128,72,55,40,0,12,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,499,208,13,19,0,12,46,62,75,90,24,28,0,12,65,50,0,12,40,48,122,93,114,83,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,322,111,0,12,0,12,11,19,45,57,0,12,22,35,59,49,30,48,49,47,83,57,23,27,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,994,327,0,12,0,12,26,42,79,72,132,107,161,98,179,133,71,62,0,12,242,176,104,87,0,12,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1325,531,27,30,0,12,114,139,259,207,122,76,108,69,116,71,81,57,46,42,371,249,81,84,0,12,4,1204,Suffolk County,Massachusetts
1500000US250251204005,649,169,0,12,0,12,14,22,113,75,74,67,0,12,99,94,53,66,72,100,140,92,84,69,0,12,5,1204,Suffolk County,Massachusetts
1500000US250251205001,609,184,0,12,16,22,43,46,21,20,146,57,33,30,111,47,20,23,32,23,163,121,24,20,0,12,1,1205,Suffolk County,Massachusetts
1500000US250251205002,609,171,0,12,22,29,42,40,63,42,87,43,75,64,133,72,53,44,14,15,90,55,30,29,0,12,2,1205,Suffolk County,Massachusetts
1500000US250251205003,405,111,7,13,15,25,57,42,68,43,44,28,6,7,52,26,13,14,18,19,64,35,61,48,0,12,3,1205,Suffolk County,Massachusetts
1500000US250251206001,707,313,18,20,25,38,24,22,83,62,93,66,38,29,256,235,28,25,39,25,37,40,66,51,0,12,1,1206,Suffolk County,Massachusetts
1500000US250251206002,510,129,0,12,41,64,33,27,24,22,90,50,44,32,97,46,0,12,52,51,67,42,52,39,10,15,2,1206,Suffolk County,Massachusetts
1500000US250251206003,619,192,16,18,0,12,65,44,8,13,44,35,19,30,298,175,13,16,32,40,104,76,20,19,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,594,135,6,9,5,8,57,45,21,21,60,30,26,23,159,77,67,42,63,32,104,45,22,22,4,8,1,1207,Suffolk County,Massachusetts
1500000US250251207002,761,96,0,12,11,11,59,42,142,65,69,31,110,59,108,41,66,38,94,43,59,28,36,21,7,10,2,1207,Suffolk County,Massachusetts
1500000US250251301001,379,146,0,12,16,25,27,41,58,51,75,104,0,12,23,36,0,12,0,12,90,79,58,54,32,52,1,1301,Suffolk County,Massachusetts
1500000US250251301002,1114,253,0,12,41,54,53,48,77,61,143,86,95,113,206,99,70,65,113,80,115,93,201,117,0,12,2,1301,Suffolk County,Massachusetts
1500000US250251301003,438,251,0,12,0,12,18,30,40,58,79,79,42,50,47,43,30,51,41,33,97,85,44,57,0,12,3,1301,Suffolk County,Massachusetts
1500000US250251301004,381,190,0,12,0,12,101,84,36,56,0,12,0,12,94,86,0,12,39,48,57,47,54,48,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,481,182,0,12,0,12,43,45,148,98,14,25,29,45,31,47,0,12,74,71,16,24,126,127,0,12,5,1301,Suffolk County,Massachusetts
1500000US250251301006,146,112,0,12,0,12,20,30,38,58,21,34,0,12,21,34,0,12,0,12,46,54,0,12,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,508,241,0,12,75,72,66,64,49,56,81,57,35,41,95,86,0,12,22,34,50,60,35,52,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,452,150,0,12,26,40,49,35,25,28,112,65,11,17,88,52,0,12,21,23,117,89,0,12,3,8,1,1302,Suffolk County,Massachusetts
1500000US250251302002,627,176,0,12,67,64,114,75,137,75,40,26,36,44,54,41,0,12,79,62,28,24,57,58,15,24,2,1302,Suffolk County,Massachusetts
1500000US250251302003,758,163,0,12,20,27,79,49,64,39,104,44,10,17,173,87,16,19,75,52,85,40,111,82,21,23,3,1302,Suffolk County,Massachusetts
1500000US250251302004,489,168,0,12,19,21,79,66,99,73,51,52,17,19,74,53,0,12,24,27,70,35,56,40,0,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,443,164,9,15,0,12,18,21,99,75,62,45,25,26,84,73,9,14,39,37,11,17,87,44,0,12,5,1302,Suffolk County,Massachusetts
1500000US250251303001,418,137,0,12,17,21,61,41,53,45,6,8,10,19,69,50,11,19,19,22,123,71,33,31,16,26,1,1303,Suffolk County,Massachusetts
1500000US250251303002,470,147,9,13,16,18,30,28,17,19,42,34,9,13,68,47,56,55,31,29,91,51,60,55,41,47,2,1303,Suffolk County,Massachusetts
1500000US250251303003,282,101,0,12,8,12,16,19,32,24,22,24,35,46,75,53,0,12,43,33,22,26,29,35,0,12,3,1303,Suffolk County,Massachusetts
