Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250250813011,131,92,0,13,0,13,0,13,0,13,17,31,8,13,50,64,9,21,0,13,19,33,9,21,0,13,19,31,0,13,1,813.01,Suffolk County,Massachusetts
1500000US250250813012,823,329,0,13,0,13,15,30,107,93,59,89,62,74,33,44,134,150,74,58,50,65,62,39,0,13,107,165,120,114,2,813.01,Suffolk County,Massachusetts
1500000US250250813021,241,182,0,13,0,13,0,13,0,13,0,13,69,132,72,87,12,23,22,34,0,13,49,75,17,29,0,13,0,13,1,813.02,Suffolk County,Massachusetts
1500000US250250813022,471,425,0,13,0,13,0,13,9,14,13,19,11,23,207,233,16,74,215,269,0,13,0,13,0,13,0,13,0,13,2,813.02,Suffolk County,Massachusetts
1500000US250250814001,283,144,11,17,0,13,0,13,9,15,13,20,14,17,8,8,53,54,34,30,50,54,0,13,0,13,91,90,0,13,1,814,Suffolk County,Massachusetts
1500000US250250814002,595,202,62,37,11,17,0,13,57,55,16,24,8,10,88,55,157,146,75,57,29,28,21,36,22,33,21,27,28,22,2,814,Suffolk County,Massachusetts
1500000US250250814003,551,245,0,13,0,13,0,13,23,38,0,13,49,76,159,122,63,77,50,31,63,53,35,33,67,91,35,49,7,10,3,814,Suffolk County,Massachusetts
1500000US250250814004,274,132,22,24,0,13,0,13,19,20,0,13,24,21,86,78,61,67,0,13,15,21,0,13,0,13,28,31,19,31,4,814,Suffolk County,Massachusetts
1500000US250250815001,504,211,0,13,10,15,8,12,24,22,15,17,134,104,43,37,44,36,47,43,85,63,0,13,5,7,57,46,32,38,1,815,Suffolk County,Massachusetts
1500000US250250815002,709,245,0,13,57,44,0,13,47,68,32,33,150,103,74,47,85,57,39,38,28,33,0,13,14,19,137,79,46,43,2,815,Suffolk County,Massachusetts
1500000US250250817001,223,130,0,13,0,13,0,13,16,24,0,13,14,23,0,13,20,31,0,13,70,52,0,13,20,28,27,40,56,87,1,817,Suffolk County,Massachusetts
1500000US250250817002,358,152,12,19,28,44,23,35,49,54,64,70,18,28,49,49,52,57,0,13,56,59,0,13,0,13,7,13,0,13,2,817,Suffolk County,Massachusetts
1500000US250250817003,255,106,25,25,0,13,0,13,13,22,0,13,0,13,40,33,93,50,35,31,12,19,0,13,0,13,11,20,26,40,3,817,Suffolk County,Massachusetts
1500000US250250817004,445,258,23,37,0,13,108,135,0,13,0,13,25,29,0,13,10,17,123,93,40,52,0,13,0,13,81,99,35,40,4,817,Suffolk County,Massachusetts
1500000US250250817005,240,122,0,13,12,23,14,29,0,13,23,18,46,68,53,55,58,64,0,13,16,18,0,13,18,21,0,13,0,13,5,817,Suffolk County,Massachusetts
1500000US250250818001,348,170,0,13,9,13,7,12,0,13,29,52,68,54,11,19,10,17,48,53,79,90,0,13,0,13,31,30,56,54,1,818,Suffolk County,Massachusetts
1500000US250250818002,633,299,21,25,0,13,0,13,41,49,89,52,0,13,120,131,135,92,0,13,57,45,0,13,0,13,137,166,33,37,2,818,Suffolk County,Massachusetts
1500000US250250818003,224,109,12,18,9,16,0,13,30,33,10,17,55,70,0,13,65,58,8,13,0,13,0,13,0,13,35,52,0,13,3,818,Suffolk County,Massachusetts
1500000US250250819001,645,253,13,23,25,31,0,13,52,59,42,50,96,85,24,38,119,90,127,127,42,61,0,13,0,13,60,47,45,50,1,819,Suffolk County,Massachusetts
1500000US250250819002,725,601,18,28,33,53,36,46,0,13,58,67,80,75,0,13,197,248,178,179,117,184,0,13,8,13,0,13,0,13,2,819,Suffolk County,Massachusetts
1500000US250250819003,315,211,0,13,0,13,0,13,77,114,19,30,0,13,0,13,46,50,46,71,127,132,0,13,0,13,0,13,0,13,3,819,Suffolk County,Massachusetts
1500000US250250819004,316,195,0,13,29,43,0,13,63,96,29,36,100,81,12,21,0,13,7,15,5,13,0,13,0,13,23,37,48,58,4,819,Suffolk County,Massachusetts
1500000US250250820001,993,414,0,13,0,13,126,123,137,141,0,13,140,118,60,76,305,135,0,13,0,13,133,106,28,44,37,48,27,44,1,820,Suffolk County,Massachusetts
1500000US250250820002,342,194,0,13,51,83,0,13,0,13,0,13,61,50,44,54,56,72,0,13,67,65,15,24,0,13,16,25,32,38,2,820,Suffolk County,Massachusetts
1500000US250250820003,345,164,39,49,0,13,0,13,0,13,0,13,17,25,28,41,48,46,69,71,35,41,0,13,0,13,57,45,52,52,3,820,Suffolk County,Massachusetts
1500000US250250821001,264,173,28,45,54,84,59,90,0,13,0,13,20,33,76,95,0,13,0,13,0,13,2,4,0,13,24,41,1,5,1,821,Suffolk County,Massachusetts
1500000US250250821002,800,317,0,13,0,13,41,66,36,57,49,78,245,214,45,76,150,124,65,79,27,51,32,51,0,13,81,129,29,53,2,821,Suffolk County,Massachusetts
1500000US250250821003,1074,492,0,13,37,57,50,83,137,160,45,72,181,186,100,93,241,171,0,13,0,13,17,27,70,106,139,134,57,69,3,821,Suffolk County,Massachusetts
1500000US250250901001,399,166,0,13,66,64,18,28,0,13,22,21,72,61,92,80,50,56,0,13,24,25,16,24,0,13,9,16,30,47,1,901,Suffolk County,Massachusetts
1500000US250250901002,422,178,0,13,45,51,23,28,64,48,70,61,33,36,16,32,25,38,9,15,45,53,0,13,0,13,32,38,60,52,2,901,Suffolk County,Massachusetts
1500000US250250901003,354,131,13,18,83,79,8,13,70,74,0,13,14,23,68,61,0,13,0,13,24,21,11,17,0,13,29,33,34,38,3,901,Suffolk County,Massachusetts
1500000US250250901004,610,254,66,97,26,41,43,50,24,39,53,80,63,54,19,25,29,32,0,13,121,83,47,76,0,13,88,76,31,44,4,901,Suffolk County,Massachusetts
1500000US250250901005,337,153,12,18,0,13,33,50,71,90,20,29,61,63,66,63,23,27,18,28,23,26,0,13,0,13,0,13,10,18,5,901,Suffolk County,Massachusetts
1500000US250250902001,138,88,0,13,12,24,2,6,13,17,6,11,13,27,33,25,9,14,3,14,0,13,0,13,0,13,27,41,20,33,1,902,Suffolk County,Massachusetts
1500000US250250902002,180,135,10,23,0,13,0,13,88,105,47,33,17,27,6,18,6,9,0,13,0,13,0,13,6,14,0,13,0,13,2,902,Suffolk County,Massachusetts
1500000US250250902003,458,171,10,16,0,13,36,39,50,46,19,23,77,50,15,17,61,59,13,19,11,16,42,47,0,13,71,85,53,55,3,902,Suffolk County,Massachusetts
1500000US250250903001,408,199,0,13,0,13,30,28,20,33,0,13,95,77,64,73,70,69,0,13,11,23,19,30,0,13,63,85,36,44,1,903,Suffolk County,Massachusetts
1500000US250250903002,769,431,0,13,22,31,18,31,25,38,0,13,115,80,99,115,85,67,0,13,50,41,69,61,0,13,278,305,8,15,2,903,Suffolk County,Massachusetts
1500000US250250903003,283,147,12,17,24,37,0,13,21,35,15,22,83,73,0,13,97,65,0,13,0,13,0,13,0,13,31,38,0,13,3,903,Suffolk County,Massachusetts
1500000US250250904001,663,328,22,35,0,13,25,39,0,13,20,31,196,184,25,40,151,117,28,33,102,101,34,53,0,13,18,31,42,39,1,904,Suffolk County,Massachusetts
1500000US250250904002,707,310,28,35,11,17,8,12,82,70,11,19,127,119,82,67,147,151,0,13,55,61,30,45,37,55,68,75,21,35,2,904,Suffolk County,Massachusetts
1500000US250250904003,261,130,0,13,0,13,0,13,34,36,0,13,45,60,11,18,131,109,0,13,0,13,27,43,0,13,0,13,13,23,3,904,Suffolk County,Massachusetts
1500000US250250904004,385,168,36,57,19,31,0,13,43,50,0,13,37,45,27,42,85,91,28,37,11,18,0,13,0,13,59,48,40,49,4,904,Suffolk County,Massachusetts
1500000US250250906001,530,200,37,38,6,10,27,36,77,55,89,63,43,41,61,47,17,29,16,17,0,13,40,34,24,27,59,50,34,35,1,906,Suffolk County,Massachusetts
1500000US250250906002,767,180,104,75,44,27,33,36,63,46,88,50,169,74,22,26,65,35,20,19,15,19,31,33,0,13,49,33,64,43,2,906,Suffolk County,Massachusetts
1500000US250250907001,740,226,23,34,0,13,0,13,111,108,102,76,130,82,80,61,55,33,116,82,38,59,24,39,0,13,8,13,53,62,1,907,Suffolk County,Massachusetts
1500000US250250907002,810,277,29,28,0,13,9,16,65,58,16,19,82,67,157,107,268,134,6,12,79,99,33,41,0,13,38,41,28,39,2,907,Suffolk County,Massachusetts
1500000US250250907003,501,152,53,52,0,13,0,13,71,54,50,50,65,44,79,49,34,35,47,43,74,67,9,13,0,13,13,18,6,14,3,907,Suffolk County,Massachusetts
1500000US250250907004,321,138,0,13,0,13,0,13,40,31,21,28,113,81,57,57,31,22,13,20,46,38,0,13,0,13,0,13,0,13,4,907,Suffolk County,Massachusetts
1500000US250250909011,556,174,17,27,0,13,0,13,55,50,38,35,128,109,34,34,135,91,29,27,25,25,12,16,12,20,47,44,24,26,1,909.01,Suffolk County,Massachusetts
1500000US250250909012,600,173,0,13,0,13,0,13,21,22,24,26,107,80,24,20,117,69,21,22,133,62,13,16,35,40,62,50,43,42,2,909.01,Suffolk County,Massachusetts
1500000US250250910011,376,181,0,13,0,13,0,13,29,45,16,23,9,16,0,13,83,91,93,66,0,13,40,51,17,27,8,12,81,64,1,910.01,Suffolk County,Massachusetts
1500000US250250910012,243,146,14,21,0,13,0,13,0,13,8,7,91,86,63,64,26,24,32,39,0,13,9,14,0,13,0,13,0,13,2,910.01,Suffolk County,Massachusetts
1500000US250250910013,403,141,0,13,0,13,14,20,40,37,49,46,23,26,8,14,94,64,44,39,91,73,0,13,0,13,0,13,40,42,3,910.01,Suffolk County,Massachusetts
1500000US250250910014,494,194,7,13,0,13,14,22,32,37,106,114,76,55,72,60,102,60,41,31,11,13,12,19,0,13,8,12,13,23,4,910.01,Suffolk County,Massachusetts
1500000US250250911001,1236,359,0,13,43,39,54,55,11,17,207,105,86,66,135,87,273,129,66,71,223,229,0,13,0,13,36,35,102,81,1,911,Suffolk County,Massachusetts
1500000US250250911002,723,234,0,13,12,19,20,23,27,26,15,20,221,120,67,78,61,52,98,74,117,75,51,58,0,13,34,37,0,13,2,911,Suffolk County,Massachusetts
1500000US250250911003,269,146,0,13,41,45,0,13,8,19,7,12,28,34,28,26,39,33,12,16,77,103,0,13,0,13,16,27,13,20,3,911,Suffolk County,Massachusetts
1500000US250250911004,581,171,0,13,0,13,48,62,51,59,20,31,146,87,40,34,88,69,63,62,118,93,0,13,0,13,0,13,7,12,4,911,Suffolk County,Massachusetts
1500000US250250911005,283,150,0,13,25,25,0,13,0,13,72,80,48,52,41,53,19,28,39,32,20,24,1,9,0,13,7,13,11,17,5,911,Suffolk County,Massachusetts
1500000US250250912001,659,250,7,13,11,17,74,66,28,45,20,23,34,53,84,53,237,114,32,33,80,100,8,13,0,13,7,23,37,36,1,912,Suffolk County,Massachusetts
1500000US250250912002,712,214,27,26,0,13,0,13,0,13,63,56,241,159,132,72,70,50,35,42,69,54,39,39,0,13,36,67,0,13,2,912,Suffolk County,Massachusetts
1500000US250250912003,262,137,36,30,0,13,25,41,0,13,25,38,51,34,17,20,43,36,54,83,0,13,0,13,0,13,0,13,11,18,3,912,Suffolk County,Massachusetts
1500000US250250913001,670,172,14,14,0,13,19,21,76,48,30,27,55,39,42,46,176,85,39,22,30,27,10,15,0,13,58,37,121,72,1,913,Suffolk County,Massachusetts
1500000US250250913002,599,188,22,24,26,26,24,27,113,77,40,44,119,70,4,7,50,34,52,44,76,64,14,18,0,13,19,23,40,32,2,913,Suffolk County,Massachusetts
1500000US250250914001,821,176,53,40,21,20,13,30,35,34,91,42,132,87,24,24,107,74,39,38,42,40,17,19,10,15,141,68,96,66,1,914,Suffolk County,Massachusetts
1500000US250250914002,688,215,0,13,11,16,0,13,43,33,88,62,69,53,42,35,155,110,72,63,76,54,36,81,38,65,45,28,13,13,2,914,Suffolk County,Massachusetts
1500000US250250915001,996,245,116,79,58,63,49,53,70,54,42,38,49,57,70,41,166,79,92,51,117,81,0,13,24,40,134,100,9,18,1,915,Suffolk County,Massachusetts
1500000US250250915002,622,177,27,43,1,11,61,59,59,54,68,58,98,61,58,55,48,56,16,20,36,40,25,38,17,29,108,65,0,13,2,915,Suffolk County,Massachusetts
1500000US250250915003,338,185,38,36,85,81,0,13,46,42,36,45,7,11,23,36,26,42,0,13,55,59,0,13,0,13,0,13,22,27,3,915,Suffolk County,Massachusetts
1500000US250250916001,1131,429,68,98,71,62,9,15,57,60,62,55,128,100,34,45,320,139,7,15,24,41,6,12,9,32,181,229,155,104,1,916,Suffolk County,Massachusetts
1500000US250250916002,354,156,25,29,0,13,0,13,0,13,19,23,0,13,78,121,7,10,51,50,6,10,106,66,43,51,16,27,3,6,2,916,Suffolk County,Massachusetts
1500000US250250916003,122,90,0,13,14,24,0,13,11,20,0,13,0,13,6,9,39,52,0,13,0,13,0,13,0,13,31,34,21,47,3,916,Suffolk County,Massachusetts
1500000US250250917001,845,244,58,38,8,13,46,45,101,60,13,16,85,57,75,65,136,90,12,14,151,115,23,26,5,7,105,66,27,44,1,917,Suffolk County,Massachusetts
1500000US250250917002,512,188,54,42,0,13,13,20,81,63,3,5,31,34,32,29,39,36,68,62,52,48,10,18,13,18,79,65,37,36,2,917,Suffolk County,Massachusetts
1500000US250250917003,273,127,15,23,10,15,0,13,83,63,13,21,35,31,16,26,42,26,14,22,11,17,0,13,11,17,0,13,23,26,3,917,Suffolk County,Massachusetts
1500000US250250918001,598,216,1,2,0,13,21,32,63,53,28,39,63,63,56,60,121,97,0,13,0,13,21,31,0,13,192,103,32,35,1,918,Suffolk County,Massachusetts
1500000US250250918002,565,257,46,55,0,13,43,43,66,100,116,93,63,57,20,28,0,13,4,13,63,60,0,13,0,13,96,71,48,57,2,918,Suffolk County,Massachusetts
1500000US250250918003,407,240,3,23,63,52,0,13,27,26,0,13,48,45,18,31,45,54,0,13,120,156,34,37,0,13,20,31,29,33,3,918,Suffolk County,Massachusetts
1500000US250250919001,279,181,14,21,0,13,29,40,42,49,55,57,60,56,0,13,40,47,0,13,25,43,0,13,0,13,0,13,14,20,1,919,Suffolk County,Massachusetts
1500000US250250919002,404,150,0,13,23,36,24,30,28,32,84,87,37,36,0,13,94,77,0,13,21,32,0,13,0,13,78,67,15,28,2,919,Suffolk County,Massachusetts
1500000US250250919003,907,273,40,45,42,47,72,75,78,60,0,13,114,64,25,30,85,78,33,37,167,159,0,13,43,70,109,81,99,78,3,919,Suffolk County,Massachusetts
1500000US250250919004,409,147,29,35,11,17,9,14,152,132,37,41,11,20,9,16,0,13,37,41,14,21,44,39,0,13,34,52,22,19,4,919,Suffolk County,Massachusetts
1500000US250250920001,985,464,41,58,11,19,29,35,119,102,49,50,95,70,294,364,110,85,24,29,83,80,31,32,18,28,17,27,64,53,1,920,Suffolk County,Massachusetts
1500000US250250920002,1108,358,32,41,58,59,23,31,20,26,19,22,198,87,49,48,227,157,55,85,115,92,72,68,58,56,101,63,81,74,2,920,Suffolk County,Massachusetts
1500000US250250920003,330,145,13,24,0,13,0,13,11,14,26,34,90,75,42,53,51,47,0,13,60,53,14,20,0,13,23,29,0,13,3,920,Suffolk County,Massachusetts
1500000US250250920004,529,186,0,13,0,13,32,32,72,63,21,23,101,58,87,89,79,91,23,38,0,13,10,17,23,24,32,39,49,44,4,920,Suffolk County,Massachusetts
1500000US250250921011,726,392,0,13,0,13,110,175,175,153,40,45,102,124,57,62,60,47,145,117,37,60,0,13,0,13,0,13,0,13,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,479,212,0,13,0,13,33,41,67,89,130,111,5,13,13,18,124,146,10,17,40,46,0,13,0,13,42,69,15,20,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,267,137,0,13,0,13,26,38,0,13,64,84,11,23,89,73,53,53,0,13,0,13,0,13,0,13,10,27,14,25,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,582,302,62,67,0,13,18,38,57,67,78,67,60,65,0,13,71,79,0,13,0,13,54,57,0,13,32,53,150,176,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,1429,472,31,51,38,43,29,46,139,126,201,123,345,230,121,94,127,89,0,13,81,83,0,13,98,83,122,118,97,71,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,410,204,27,37,0,13,11,17,18,25,54,52,55,59,87,68,38,36,67,72,6,15,0,13,0,13,38,39,9,16,1,922,Suffolk County,Massachusetts
1500000US250250922002,473,190,22,32,14,21,0,13,86,63,9,16,74,52,11,18,43,46,7,13,10,16,0,13,27,29,137,67,33,29,2,922,Suffolk County,Massachusetts
1500000US250250922003,447,141,12,21,8,13,11,17,61,50,11,17,86,50,65,65,20,26,0,13,56,42,24,32,0,13,50,43,43,56,3,922,Suffolk County,Massachusetts
1500000US250250922004,264,128,0,13,0,13,0,13,44,50,7,12,30,49,0,13,22,27,38,45,37,45,37,45,0,13,17,26,32,38,4,922,Suffolk County,Massachusetts
1500000US250250923001,432,162,61,54,0,13,0,13,45,36,6,8,37,39,53,42,91,64,10,15,59,43,0,13,16,21,50,43,4,8,1,923,Suffolk County,Massachusetts
1500000US250250923002,270,89,16,25,0,13,20,22,15,19,23,28,65,44,45,36,6,9,14,15,10,11,4,6,0,13,9,12,43,46,2,923,Suffolk County,Massachusetts
1500000US250250923003,691,229,0,13,26,28,37,51,208,157,53,46,103,62,12,18,81,49,44,52,58,45,12,19,4,8,38,31,15,22,3,923,Suffolk County,Massachusetts
1500000US250250923004,265,165,30,33,22,24,35,56,0,13,29,40,45,40,0,13,26,26,0,13,0,13,0,13,0,13,54,56,24,35,4,923,Suffolk County,Massachusetts
1500000US250250924001,329,194,78,108,88,78,0,13,0,13,0,13,0,13,0,13,66,104,29,50,26,43,0,13,0,13,0,13,42,68,1,924,Suffolk County,Massachusetts
1500000US250250924002,254,171,0,13,0,13,54,61,62,80,12,22,0,13,0,13,83,94,14,24,0,13,0,13,0,13,29,60,0,13,2,924,Suffolk County,Massachusetts
1500000US250250924003,1233,741,49,75,140,164,72,74,44,69,57,75,144,108,120,120,407,293,19,50,108,169,35,62,0,13,38,44,0,13,3,924,Suffolk County,Massachusetts
1500000US250250924004,589,279,22,35,0,13,64,93,74,93,92,98,102,113,28,47,102,115,0,13,0,13,0,13,0,13,64,83,41,65,4,924,Suffolk County,Massachusetts
1500000US250250924005,209,166,0,13,0,13,0,13,0,13,0,13,49,58,0,13,93,114,0,13,0,13,0,13,0,13,29,50,38,61,5,924,Suffolk County,Massachusetts
1500000US250251001001,141,99,0,13,0,13,13,20,0,13,14,23,0,13,32,41,0,13,0,13,49,82,33,52,0,13,0,13,0,13,1,1001,Suffolk County,Massachusetts
1500000US250251001002,406,338,0,13,0,13,0,13,18,29,0,13,69,75,0,13,24,38,26,41,40,64,0,13,0,13,194,277,35,55,2,1001,Suffolk County,Massachusetts
1500000US250251001003,720,394,14,22,53,88,0,13,82,81,259,251,49,58,34,54,34,41,72,70,44,50,60,92,19,32,0,13,0,13,3,1001,Suffolk County,Massachusetts
1500000US250251001004,705,390,35,54,0,13,51,72,120,101,23,41,68,74,122,103,139,149,20,34,0,13,30,48,0,13,44,71,53,81,4,1001,Suffolk County,Massachusetts
1500000US250251001005,202,157,29,34,11,17,15,23,40,46,10,16,0,13,0,13,47,73,0,13,10,16,20,32,0,13,20,31,0,13,5,1001,Suffolk County,Massachusetts
1500000US250251001006,522,275,0,13,0,13,0,13,18,31,0,13,73,91,0,13,12,20,90,82,43,49,23,37,0,13,20,32,243,194,6,1001,Suffolk County,Massachusetts
1500000US250251001007,358,246,0,13,0,13,25,38,43,70,0,13,62,52,0,13,24,40,0,13,127,138,37,43,12,19,0,13,28,42,7,1001,Suffolk County,Massachusetts
1500000US250251002001,631,176,41,30,14,22,26,24,54,48,36,29,79,52,54,50,76,42,34,33,32,28,35,51,0,13,38,36,112,89,1,1002,Suffolk County,Massachusetts
1500000US250251002002,304,159,0,13,7,10,23,27,25,29,8,13,38,45,24,24,49,47,27,30,13,21,13,20,0,13,52,38,25,31,2,1002,Suffolk County,Massachusetts
1500000US250251002003,638,195,25,22,23,28,59,54,140,137,40,36,43,39,60,53,29,29,18,17,29,33,13,20,0,13,125,74,34,35,3,1002,Suffolk County,Massachusetts
1500000US250251003001,758,181,0,13,20,31,5,7,104,98,0,13,34,34,154,154,116,103,10,15,85,98,0,13,21,36,113,83,96,79,1,1003,Suffolk County,Massachusetts
1500000US250251003002,299,165,0,13,20,30,0,13,18,28,0,13,31,42,42,56,10,18,45,51,15,22,19,26,0,13,10,15,89,89,2,1003,Suffolk County,Massachusetts
1500000US250251003003,417,199,15,23,14,23,0,13,116,83,0,13,43,38,22,36,8,14,106,109,20,25,0,13,10,20,58,87,5,10,3,1003,Suffolk County,Massachusetts
1500000US250251003004,481,222,9,16,14,17,0,13,155,120,91,64,68,61,16,25,17,28,0,13,0,13,0,13,0,13,85,72,26,40,4,1003,Suffolk County,Massachusetts
1500000US250251004001,887,290,27,37,0,13,0,13,81,70,118,97,56,57,267,167,29,29,17,29,12,20,11,19,29,34,132,121,108,97,1,1004,Suffolk County,Massachusetts
1500000US250251004002,624,244,22,33,39,58,48,46,142,121,70,74,112,114,30,35,51,57,13,20,2,7,0,13,0,13,70,85,25,37,2,1004,Suffolk County,Massachusetts
1500000US250251004003,470,185,4,8,0,13,0,13,65,47,0,13,67,75,50,50,56,47,0,13,109,141,0,13,0,13,72,61,47,69,3,1004,Suffolk County,Massachusetts
1500000US250251004004,562,242,5,9,0,13,0,13,86,80,62,58,74,70,53,60,99,88,3,6,0,13,52,83,0,13,57,77,71,61,4,1004,Suffolk County,Massachusetts
1500000US250251005001,484,192,19,29,15,23,0,13,0,13,0,13,11,18,31,53,53,63,69,84,59,60,15,22,0,13,142,106,70,81,1,1005,Suffolk County,Massachusetts
1500000US250251005002,593,224,0,13,0,13,0,13,25,29,57,56,177,171,47,52,141,144,64,69,29,23,0,13,0,13,0,13,53,52,2,1005,Suffolk County,Massachusetts
1500000US250251005003,579,232,23,38,0,13,0,13,97,76,94,75,61,68,90,107,123,81,18,28,62,65,0,13,0,13,11,20,0,13,3,1005,Suffolk County,Massachusetts
1500000US250251005004,477,314,0,13,24,40,0,13,127,196,0,13,182,200,0,13,65,99,0,13,0,13,0,13,0,13,39,45,40,66,4,1005,Suffolk County,Massachusetts
1500000US250251005005,948,409,44,71,80,100,0,13,92,86,132,154,286,194,72,78,14,23,39,62,0,13,0,13,0,13,69,99,120,144,5,1005,Suffolk County,Massachusetts
1500000US250251006011,433,256,0,13,0,13,0,13,0,13,1,2,45,60,50,49,171,132,53,54,39,70,0,13,0,13,20,36,54,73,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,647,262,46,60,35,46,0,13,52,85,153,165,16,19,78,88,84,104,47,56,73,102,0,13,63,87,0,13,0,13,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,992,324,34,56,29,48,98,116,76,76,17,39,102,81,48,52,150,123,83,102,130,122,38,56,79,95,89,131,19,33,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1341,389,90,125,51,45,0,13,126,123,109,81,157,85,138,107,343,192,53,68,33,46,10,16,22,29,116,99,93,89,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,1160,356,135,151,23,28,37,44,90,48,95,49,130,64,97,45,200,87,60,59,128,99,7,11,65,105,93,57,0,13,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,281,103,17,24,0,13,9,14,48,39,37,24,19,18,96,83,0,13,7,10,25,32,0,13,6,11,17,25,0,13,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,533,149,10,15,31,44,23,26,105,87,21,24,99,74,80,50,47,43,9,14,23,24,0,13,0,13,69,85,16,20,1,1007,Suffolk County,Massachusetts
1500000US250251007002,606,205,9,15,0,13,45,71,67,53,121,65,83,64,81,73,39,39,0,13,34,35,9,16,11,16,55,58,52,59,2,1007,Suffolk County,Massachusetts
1500000US250251007003,484,152,32,49,0,13,32,47,41,48,0,13,75,57,16,25,219,84,18,28,51,46,0,13,0,13,0,13,0,13,3,1007,Suffolk County,Massachusetts
1500000US250251007004,250,104,12,19,8,13,18,21,51,49,0,13,78,54,12,19,42,29,0,13,21,25,0,13,0,13,8,12,0,13,4,1007,Suffolk County,Massachusetts
1500000US250251007005,379,205,0,13,0,13,11,17,30,40,126,99,79,97,23,29,68,65,12,21,24,28,0,13,0,13,0,13,6,9,5,1007,Suffolk County,Massachusetts
1500000US250251008001,239,141,0,13,0,13,15,25,73,100,0,13,0,13,52,47,83,103,0,13,0,13,0,13,0,13,0,13,16,24,1,1008,Suffolk County,Massachusetts
1500000US250251008002,826,259,84,132,39,60,0,13,62,64,114,97,120,96,141,129,63,58,77,58,0,13,0,13,0,13,85,88,41,55,2,1008,Suffolk County,Massachusetts
1500000US250251008003,627,251,0,13,92,83,0,13,92,116,99,114,133,106,0,13,102,81,80,82,14,24,15,25,0,13,0,13,0,13,3,1008,Suffolk County,Massachusetts
1500000US250251008004,771,276,97,89,36,46,0,13,18,29,56,59,149,116,66,60,128,105,13,21,108,101,24,39,36,41,0,13,40,50,4,1008,Suffolk County,Massachusetts
1500000US250251008005,649,245,0,13,12,19,66,93,84,94,98,117,111,90,19,30,96,90,122,110,17,28,0,13,12,23,12,23,0,13,5,1008,Suffolk County,Massachusetts
1500000US250251008006,395,195,0,13,0,13,0,13,161,149,36,72,37,55,32,44,28,38,51,64,13,23,19,30,0,13,18,31,0,13,6,1008,Suffolk County,Massachusetts
1500000US250251009001,422,160,0,13,49,54,25,39,52,64,29,35,58,73,29,35,117,58,14,22,12,18,0,13,0,13,37,37,0,13,1,1009,Suffolk County,Massachusetts
1500000US250251009002,436,250,13,20,0,13,56,83,33,26,78,112,61,100,65,63,22,14,57,63,42,60,0,13,0,13,0,13,9,14,2,1009,Suffolk County,Massachusetts
1500000US250251009003,449,191,10,15,0,13,0,13,22,34,102,90,45,34,22,25,58,43,52,56,32,36,0,13,0,13,106,96,0,13,3,1009,Suffolk County,Massachusetts
1500000US250251009004,859,208,30,33,39,45,10,16,49,43,71,56,9,14,116,73,133,71,60,48,84,58,35,41,0,13,166,142,57,46,4,1009,Suffolk County,Massachusetts
1500000US250251010011,357,255,17,47,11,34,0,13,0,13,20,34,93,100,0,13,87,75,0,13,19,38,0,13,0,13,80,118,30,87,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,227,189,0,13,0,13,0,13,22,36,0,13,0,13,48,69,23,37,0,13,0,13,0,13,0,13,49,77,85,137,2,1010.01,Suffolk County,Massachusetts
