Geography,Total Estimate,Total Margin of Error,Estimate - 12:00 a.m. to 4:59 a.m.,Margin of Error - 12:00 a.m. to 4:59 a.m.,Estimate - 5:00 a.m. to 5:29 a.m.,Margin of Error - 5:00 a.m. to 5:29 a.m.,Estimate - 5:30 a.m. to 5:59 a.m.,Margin of Error - 5:30 a.m. to 5:59 a.m.,Estimate - 6:00 a.m. to 6:29 a.m.,Margin of Error - 6:00 a.m. to 6:29 a.m.,Estimate - 6:30 a.m. to 6:59 a.m.,Margin of Error - 6:30 a.m. to 6:59 a.m.,Estimate - 7:00 a.m. to 7:29 a.m.,Margin of Error - 7:00 a.m. to 7:29 a.m.,Estimate - 7:30 a.m. to 7:59 a.m.,Margin of Error - 7:30 a.m. to 7:59 a.m.,Estimate - 8:00 a.m. to 8:29 a.m.,Margin of Error - 8:00 a.m. to 8:29 a.m.,Estimate - 8:30 a.m. to 8:59 a.m.,Margin of Error - 8:30 a.m. to 8:59 a.m.,Estimate - 9:00 a.m. to 9:59 a.m.,Margin of Error - 9:00 a.m. to 9:59 a.m.,Estimate - 10:00 a.m. to 10:59 a.m.,Margin of Error - 10:00 a.m. to 10:59 a.m.,Estimate - 11:00 a.m. to 11:59 a.m.,Margin of Error - 11:00 a.m. to 11:59 a.m.,Estimate - 12:00 p.m. to 3:59 p.m.,Margin of Error - 12:00 p.m. to 3:59 p.m.,Estimate - 4:00 p.m. to 11:59 p.m.,Margin of Error - 4:00 p.m. to 11:59 p.m.,Block Group,Census Tract,County,State
1500000US250250903001,316,162,20,31,48,39,17,27,48,56,22,36,16,26,41,45,36,40,26,37,0,12,0,12,0,12,13,20,29,41,1,903,Suffolk County,Massachusetts
1500000US250250903002,503,201,13,20,46,42,51,57,98,67,79,63,22,36,0,12,21,26,20,31,23,35,0,12,0,12,38,46,92,82,2,903,Suffolk County,Massachusetts
1500000US250250903003,264,168,30,33,11,21,0,12,40,58,33,48,0,12,17,27,76,54,0,12,0,12,16,25,0,12,0,12,41,58,3,903,Suffolk County,Massachusetts
1500000US250250904001,148,108,7,11,26,42,50,56,6,11,0,12,13,16,0,12,0,12,7,11,25,40,0,12,0,12,6,11,8,15,1,904,Suffolk County,Massachusetts
1500000US250250904002,504,191,78,80,33,43,0,12,73,91,25,31,52,50,43,52,82,74,15,23,0,12,11,22,0,12,78,65,14,22,2,904,Suffolk County,Massachusetts
1500000US250250904003,136,89,0,12,0,12,0,12,34,36,0,12,14,24,25,43,7,11,7,12,10,16,9,14,0,12,21,25,9,15,3,904,Suffolk County,Massachusetts
1500000US250250904004,395,162,26,35,13,24,12,20,63,30,0,12,24,32,0,12,102,69,0,12,22,33,33,41,0,12,74,84,26,34,4,904,Suffolk County,Massachusetts
1500000US250250906001,397,149,9,14,0,12,0,12,44,42,20,26,141,111,67,43,18,23,9,13,19,20,0,12,0,12,14,20,56,38,1,906,Suffolk County,Massachusetts
1500000US250250906002,564,159,28,35,53,40,10,16,68,54,74,47,88,55,19,22,46,49,11,13,15,23,0,12,0,12,134,74,18,17,2,906,Suffolk County,Massachusetts
1500000US250250907001,960,235,0,12,54,52,10,13,34,39,28,32,58,54,85,65,127,104,61,43,112,104,167,172,52,56,137,78,35,43,1,907,Suffolk County,Massachusetts
1500000US250250907002,551,201,51,54,40,40,17,18,22,25,33,28,86,68,68,48,129,97,17,19,37,33,0,12,14,18,28,26,9,15,2,907,Suffolk County,Massachusetts
1500000US250250907003,525,197,20,24,22,26,13,20,139,146,49,48,114,65,24,25,60,39,38,37,28,33,0,12,0,12,18,19,0,12,3,907,Suffolk County,Massachusetts
1500000US250250907004,531,225,0,12,0,12,0,12,12,20,29,44,76,61,85,94,158,97,58,53,0,12,39,45,0,12,23,37,51,48,4,907,Suffolk County,Massachusetts
1500000US250250909011,735,176,0,12,26,30,27,29,28,41,10,16,100,83,26,24,97,56,46,36,76,45,26,41,40,63,113,79,120,80,1,909.01,Suffolk County,Massachusetts
1500000US250250909012,818,199,0,12,0,12,0,12,39,32,41,34,134,74,19,30,268,133,65,46,119,93,1,3,9,14,111,75,12,20,2,909.01,Suffolk County,Massachusetts
1500000US250250910011,228,93,32,48,8,12,0,12,48,48,4,10,24,28,10,12,63,43,0,12,26,39,0,12,0,12,0,12,13,20,1,910.01,Suffolk County,Massachusetts
1500000US250250910012,330,190,7,12,0,12,8,13,3,6,40,45,10,15,28,24,127,101,13,27,16,22,0,12,0,12,56,58,22,26,2,910.01,Suffolk County,Massachusetts
1500000US250250910013,472,134,0,12,0,12,12,20,38,35,26,23,53,29,28,32,165,83,22,23,33,26,12,19,0,12,83,72,0,12,3,910.01,Suffolk County,Massachusetts
1500000US250250910014,617,162,0,12,61,67,14,28,0,12,77,58,99,64,38,36,83,51,47,38,58,56,24,20,22,35,34,27,60,49,4,910.01,Suffolk County,Massachusetts
1500000US250250911001,975,336,6,13,29,29,36,47,112,63,47,50,128,94,78,81,89,63,142,86,67,47,144,115,0,12,73,55,24,37,1,911,Suffolk County,Massachusetts
1500000US250250911002,621,233,15,25,0,12,0,12,60,58,112,87,104,66,88,59,28,36,68,56,54,42,7,13,0,12,31,38,54,49,2,911,Suffolk County,Massachusetts
1500000US250250911003,582,179,0,12,11,18,0,12,65,48,160,151,35,32,24,21,35,36,19,29,135,99,22,31,0,12,66,60,10,19,3,911,Suffolk County,Massachusetts
1500000US250250911004,310,132,32,52,9,13,0,12,47,33,47,42,38,41,72,58,22,32,12,19,14,24,0,12,0,12,0,12,17,25,4,911,Suffolk County,Massachusetts
1500000US250250911005,514,185,12,21,37,40,0,12,48,54,27,35,82,79,65,56,104,65,65,58,46,40,5,10,7,16,16,26,0,12,5,911,Suffolk County,Massachusetts
1500000US250250912001,575,180,0,12,20,22,0,12,20,32,45,42,97,62,151,110,97,72,55,43,46,46,8,14,0,12,17,19,19,23,1,912,Suffolk County,Massachusetts
1500000US250250912002,720,203,0,12,51,31,96,100,28,28,39,28,112,85,176,102,57,42,18,21,53,47,7,11,0,12,48,36,35,40,2,912,Suffolk County,Massachusetts
1500000US250250912003,241,116,11,17,9,14,15,23,10,17,0,12,0,12,92,83,0,12,19,22,15,17,0,12,29,38,24,25,17,26,3,912,Suffolk County,Massachusetts
1500000US250250913001,719,219,38,31,57,49,37,28,138,101,24,23,43,35,15,18,76,47,34,28,36,32,34,37,46,56,98,93,43,43,1,913,Suffolk County,Massachusetts
1500000US250250913002,352,113,11,16,0,12,7,12,68,52,13,16,25,28,51,50,64,54,14,17,30,28,5,10,15,25,10,17,39,27,2,913,Suffolk County,Massachusetts
1500000US250250914001,672,154,0,12,12,16,29,29,56,44,136,67,94,60,14,19,132,73,24,23,85,65,25,27,0,12,29,25,36,34,1,914,Suffolk County,Massachusetts
1500000US250250914002,326,123,7,16,0,12,0,12,85,93,0,12,29,22,9,9,7,10,2,9,17,20,23,35,33,32,87,72,27,26,2,914,Suffolk County,Massachusetts
1500000US250250915001,988,310,7,12,0,12,40,40,161,112,78,65,105,69,243,97,74,59,14,22,56,57,12,21,26,25,94,59,78,62,1,915,Suffolk County,Massachusetts
1500000US250250915002,610,200,28,32,21,28,0,12,8,12,4,8,78,57,66,50,114,57,9,13,110,76,39,46,26,35,65,62,42,44,2,915,Suffolk County,Massachusetts
1500000US250250915003,359,143,12,22,0,12,0,12,62,85,58,63,36,37,44,52,43,47,5,9,5,8,7,11,14,22,47,44,26,31,3,915,Suffolk County,Massachusetts
1500000US250250916001,574,153,6,10,0,12,9,16,24,29,43,39,108,111,29,40,151,53,73,45,18,22,0,12,39,59,0,12,74,54,1,916,Suffolk County,Massachusetts
1500000US250250916002,562,220,14,22,0,12,0,12,5,8,107,77,53,61,26,42,107,90,10,16,49,56,18,23,23,37,21,33,129,101,2,916,Suffolk County,Massachusetts
1500000US250250916003,95,57,0,12,0,12,0,12,31,29,8,13,7,13,7,13,0,12,14,23,0,12,0,12,0,12,0,12,28,34,3,916,Suffolk County,Massachusetts
1500000US250250917001,602,153,55,49,18,26,38,36,42,29,12,13,115,71,32,33,103,68,16,25,7,10,0,12,23,35,79,47,62,46,1,917,Suffolk County,Massachusetts
1500000US250250917002,404,115,29,24,22,31,36,46,79,64,17,25,29,25,32,29,35,30,0,12,15,21,8,13,0,12,34,33,68,53,2,917,Suffolk County,Massachusetts
1500000US250250917003,401,135,17,27,45,42,17,15,57,54,25,34,44,38,16,13,18,25,0,12,48,53,15,23,0,12,45,39,54,55,3,917,Suffolk County,Massachusetts
1500000US250250918001,533,178,1,4,8,12,16,27,104,78,54,53,43,41,68,48,26,34,0,12,24,39,68,68,0,12,121,85,0,12,1,918,Suffolk County,Massachusetts
1500000US250250918002,464,193,0,12,116,67,0,12,83,71,17,27,115,81,37,40,0,12,0,12,24,32,24,39,0,12,38,56,10,18,2,918,Suffolk County,Massachusetts
1500000US250250918003,515,222,0,12,0,12,22,15,128,87,37,46,68,47,50,34,0,12,0,12,12,20,105,78,0,12,51,37,42,55,3,918,Suffolk County,Massachusetts
1500000US250250919001,424,187,0,12,0,12,19,29,56,46,28,46,64,45,41,43,118,118,19,29,12,19,8,12,0,12,0,12,59,55,1,919,Suffolk County,Massachusetts
1500000US250250919002,399,225,0,12,13,20,7,11,63,48,33,41,118,119,0,12,74,71,28,32,0,12,0,12,8,13,9,15,46,39,2,919,Suffolk County,Massachusetts
1500000US250250919003,535,229,32,40,22,29,51,80,88,71,110,52,14,21,28,45,8,13,23,37,27,30,18,20,15,21,60,37,39,32,3,919,Suffolk County,Massachusetts
1500000US250250919004,318,148,12,17,35,33,0,12,28,35,29,31,67,56,87,56,14,23,10,15,0,12,12,17,0,12,15,23,9,16,4,919,Suffolk County,Massachusetts
1500000US250250920001,552,212,24,33,20,34,95,64,11,17,16,27,74,57,10,16,40,29,27,35,0,12,0,12,0,12,56,50,179,192,1,920,Suffolk County,Massachusetts
1500000US250250920002,574,198,40,60,9,17,0,12,73,48,14,21,25,30,45,53,115,80,20,24,36,39,83,68,0,12,114,74,0,12,2,920,Suffolk County,Massachusetts
1500000US250250920003,517,227,31,44,9,18,30,31,126,152,71,60,70,81,15,23,45,43,9,15,0,12,24,28,23,32,48,59,16,26,3,920,Suffolk County,Massachusetts
1500000US250250920004,526,203,0,12,16,24,55,74,44,38,101,66,47,46,42,43,109,73,0,12,37,42,0,12,0,12,35,39,40,49,4,920,Suffolk County,Massachusetts
1500000US250250921011,863,318,0,12,82,120,15,24,28,44,66,62,208,128,102,101,67,83,16,25,63,78,39,37,0,12,10,20,167,175,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,837,402,0,12,189,239,17,27,67,111,59,80,127,118,58,53,26,65,8,15,152,127,55,76,0,12,79,85,0,12,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,162,89,0,12,0,12,36,41,0,12,0,12,15,26,0,12,39,46,35,40,0,12,0,12,0,12,19,31,18,29,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,399,174,0,12,10,23,11,19,72,68,61,72,41,50,18,27,77,92,0,12,69,71,5,24,0,12,24,31,11,18,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,951,312,34,38,28,34,66,110,48,85,88,76,140,110,105,93,38,44,76,77,44,55,21,34,0,12,169,97,94,103,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,357,141,33,51,0,12,31,36,47,37,31,22,33,41,0,12,44,50,7,12,21,33,0,12,0,12,63,65,47,45,1,922,Suffolk County,Massachusetts
1500000US250250922002,437,230,30,36,9,19,0,12,0,12,38,39,19,26,119,105,9,17,47,44,20,26,0,12,0,12,75,57,71,73,2,922,Suffolk County,Massachusetts
1500000US250250922003,323,100,0,12,50,34,0,12,52,37,7,12,52,51,17,24,31,28,22,41,45,36,0,12,0,12,28,31,19,31,3,922,Suffolk County,Massachusetts
1500000US250250922004,225,124,0,12,7,12,0,12,34,34,19,23,47,54,23,37,0,12,0,12,52,59,7,11,0,12,0,12,36,44,4,922,Suffolk County,Massachusetts
1500000US250250923001,360,131,2,4,15,24,0,12,23,32,19,22,23,33,18,27,66,35,47,45,54,37,8,14,1,3,46,43,38,35,1,923,Suffolk County,Massachusetts
1500000US250250923002,264,144,18,28,31,39,5,7,17,28,42,35,33,39,16,23,15,18,0,12,20,31,16,23,0,12,16,23,35,33,2,923,Suffolk County,Massachusetts
1500000US250250923003,506,163,34,51,80,51,26,30,34,29,17,20,32,20,90,52,63,36,0,12,0,12,12,18,5,8,45,51,68,48,3,923,Suffolk County,Massachusetts
1500000US250250923004,251,106,0,12,5,9,0,12,10,16,14,22,31,29,0,12,42,47,22,34,9,14,35,40,0,12,8,13,75,51,4,923,Suffolk County,Massachusetts
1500000US250250924001,144,108,0,12,0,12,0,12,0,12,14,23,57,67,0,12,20,23,0,12,0,12,10,17,0,12,26,31,17,27,1,924,Suffolk County,Massachusetts
1500000US250250924002,562,191,0,12,38,59,127,120,47,41,0,12,113,86,64,70,42,49,64,73,0,12,13,21,0,12,54,58,0,12,2,924,Suffolk County,Massachusetts
1500000US250250924003,762,274,0,12,0,12,11,18,0,12,49,46,143,137,99,74,114,103,36,41,72,69,19,32,0,12,63,68,156,115,3,924,Suffolk County,Massachusetts
1500000US250250924004,275,107,0,12,0,12,0,12,31,33,12,19,29,36,0,12,80,66,0,12,36,45,22,36,16,30,14,22,35,53,4,924,Suffolk County,Massachusetts
1500000US250250924005,512,311,69,92,0,12,0,12,0,12,158,129,48,57,0,12,35,56,0,12,118,105,20,31,0,12,24,39,40,41,5,924,Suffolk County,Massachusetts
1500000US250251001001,162,128,0,12,0,12,0,12,0,12,0,12,81,108,28,30,0,12,10,14,34,54,0,12,0,12,9,13,0,12,1,1001,Suffolk County,Massachusetts
1500000US250251001002,384,213,56,52,27,42,13,22,0,12,31,47,56,56,40,51,47,56,21,32,0,12,0,12,0,12,45,50,48,55,2,1001,Suffolk County,Massachusetts
1500000US250251001003,321,213,8,14,0,12,58,73,21,29,9,16,61,62,17,27,0,12,24,26,0,12,12,20,0,12,111,117,0,12,3,1001,Suffolk County,Massachusetts
1500000US250251001004,339,139,34,45,17,23,29,54,8,13,26,40,37,37,26,28,43,47,57,44,14,22,0,12,0,12,0,12,48,45,4,1001,Suffolk County,Massachusetts
1500000US250251001005,280,167,13,21,0,12,0,12,29,34,77,87,0,12,43,47,20,31,0,12,59,58,0,12,0,12,24,31,15,25,5,1001,Suffolk County,Massachusetts
1500000US250251001006,315,118,19,30,10,22,6,8,56,52,0,12,34,41,0,12,52,59,40,47,39,46,24,40,0,12,28,43,7,11,6,1001,Suffolk County,Massachusetts
1500000US250251001007,413,205,21,34,0,12,0,12,11,20,60,72,0,12,69,79,19,31,51,48,37,40,0,12,0,12,45,49,100,103,7,1001,Suffolk County,Massachusetts
1500000US250251002001,373,124,10,14,20,22,29,31,10,12,58,43,85,46,30,36,26,29,31,31,8,13,4,8,0,12,31,38,31,26,1,1002,Suffolk County,Massachusetts
1500000US250251002002,354,135,0,12,25,33,7,12,13,16,79,66,31,36,21,27,47,38,34,41,11,17,0,12,0,12,60,40,26,22,2,1002,Suffolk County,Massachusetts
1500000US250251002003,519,168,0,12,14,19,40,29,0,12,118,57,177,80,24,29,40,58,5,7,32,40,0,12,6,9,44,40,19,20,3,1002,Suffolk County,Massachusetts
1500000US250251003001,518,236,0,12,44,37,37,61,0,12,64,74,102,103,29,25,39,49,10,19,0,12,0,12,37,49,40,44,116,69,1,1003,Suffolk County,Massachusetts
1500000US250251003002,268,113,0,12,0,12,10,17,8,14,48,54,27,34,32,34,39,36,5,11,14,15,0,12,0,12,79,56,6,10,2,1003,Suffolk County,Massachusetts
1500000US250251003003,209,135,0,12,0,12,18,21,42,43,13,15,48,47,0,12,17,27,0,12,14,23,19,33,0,12,13,21,25,22,3,1003,Suffolk County,Massachusetts
1500000US250251003004,337,148,9,14,6,9,0,12,0,12,46,35,18,29,36,43,40,44,36,38,54,58,29,47,21,34,36,42,6,10,4,1003,Suffolk County,Massachusetts
1500000US250251004001,472,187,0,12,0,12,17,27,8,15,30,27,143,103,85,60,17,18,47,39,47,49,13,20,0,12,37,48,28,32,1,1004,Suffolk County,Massachusetts
1500000US250251004002,657,222,47,47,29,46,61,47,82,65,138,77,103,63,84,57,19,22,10,16,21,32,0,12,0,12,20,25,43,33,2,1004,Suffolk County,Massachusetts
1500000US250251004003,479,179,12,20,0,12,55,57,16,20,69,47,62,48,72,64,116,86,0,12,0,12,11,17,0,12,39,51,27,29,3,1004,Suffolk County,Massachusetts
1500000US250251004004,691,258,0,12,21,27,51,52,105,100,79,76,57,43,36,37,78,64,0,12,50,54,0,12,11,18,151,94,52,52,4,1004,Suffolk County,Massachusetts
1500000US250251005001,624,247,144,110,0,12,31,46,75,90,0,12,126,175,34,39,0,12,68,30,49,56,30,48,0,12,35,24,32,38,1,1005,Suffolk County,Massachusetts
1500000US250251005002,556,192,0,12,0,12,14,22,34,54,30,50,53,52,177,125,123,117,11,19,0,12,98,95,16,26,0,12,0,12,2,1005,Suffolk County,Massachusetts
1500000US250251005003,504,238,27,37,175,140,33,37,12,20,32,53,27,31,50,51,56,73,0,12,0,12,0,12,44,73,48,45,0,12,3,1005,Suffolk County,Massachusetts
1500000US250251005004,870,404,113,110,62,78,20,31,94,73,199,149,0,12,34,55,233,244,0,12,0,12,82,80,0,12,33,53,0,12,4,1005,Suffolk County,Massachusetts
1500000US250251005005,538,356,0,12,13,25,0,12,57,77,73,86,124,127,0,12,76,68,0,12,44,66,64,97,0,12,87,131,0,12,5,1005,Suffolk County,Massachusetts
1500000US250251006011,424,150,15,25,36,41,13,21,38,35,13,22,65,60,91,82,87,50,18,28,0,12,19,30,0,12,14,24,15,24,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,422,132,0,12,25,28,28,30,33,38,56,70,18,28,111,65,76,66,14,22,0,12,0,12,0,12,0,12,61,69,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,669,198,0,12,32,40,0,12,199,121,65,53,81,86,86,58,45,44,45,48,50,50,12,20,0,12,40,65,14,23,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1279,370,0,12,67,80,14,23,94,83,155,129,267,169,64,73,216,147,29,35,153,107,0,12,88,99,132,95,0,12,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,449,106,0,12,1,7,37,30,10,19,47,36,133,72,16,25,58,56,67,48,10,13,0,12,0,12,42,36,28,29,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,592,214,0,12,8,14,25,32,1,5,22,25,81,67,39,32,117,61,36,39,41,47,11,18,0,12,137,159,74,47,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,520,188,24,37,12,15,35,32,61,48,23,26,102,86,72,53,72,51,28,24,47,55,17,30,0,12,22,40,5,9,1,1007,Suffolk County,Massachusetts
1500000US250251007002,564,222,0,12,0,12,29,36,43,41,43,48,54,58,115,95,131,81,52,53,8,14,12,21,11,16,44,49,22,27,2,1007,Suffolk County,Massachusetts
1500000US250251007003,272,101,13,20,27,42,0,12,44,40,74,58,28,27,20,17,10,13,8,13,15,23,0,12,0,12,13,21,20,23,3,1007,Suffolk County,Massachusetts
1500000US250251007004,516,170,20,34,0,12,55,52,28,43,110,93,91,59,42,35,0,12,30,31,62,56,0,12,39,56,39,55,0,12,4,1007,Suffolk County,Massachusetts
1500000US250251007005,412,173,0,12,0,12,0,12,32,36,21,26,66,65,0,12,72,63,12,19,22,24,0,12,0,12,143,124,44,34,5,1007,Suffolk County,Massachusetts
1500000US250251008001,310,136,20,35,0,12,12,21,39,60,30,36,76,55,56,61,77,56,0,12,0,12,0,12,0,12,0,12,0,12,1,1008,Suffolk County,Massachusetts
1500000US250251008002,628,238,12,20,20,32,51,79,114,102,48,47,96,88,17,28,17,26,0,12,134,136,83,105,0,12,36,33,0,12,2,1008,Suffolk County,Massachusetts
1500000US250251008003,578,202,0,12,39,60,0,12,14,27,72,71,94,119,81,88,51,80,112,91,20,33,0,12,0,12,48,76,47,44,3,1008,Suffolk County,Massachusetts
1500000US250251008004,653,365,0,12,0,12,0,12,136,134,0,12,86,81,194,108,127,158,29,46,51,47,0,12,0,12,30,46,0,12,4,1008,Suffolk County,Massachusetts
1500000US250251008005,308,199,0,12,0,12,26,32,39,38,21,34,40,51,34,46,0,12,77,92,56,64,0,12,15,25,0,12,0,12,5,1008,Suffolk County,Massachusetts
1500000US250251008006,691,207,51,73,9,17,14,23,0,12,76,72,190,104,73,68,126,89,0,12,0,12,46,63,0,12,76,75,30,38,6,1008,Suffolk County,Massachusetts
1500000US250251009001,367,159,0,12,0,12,0,12,15,23,23,27,106,92,87,63,13,21,0,12,88,120,0,12,0,12,8,13,27,43,1,1009,Suffolk County,Massachusetts
1500000US250251009002,295,179,23,29,0,12,0,12,64,73,81,67,28,30,22,26,16,24,0,12,7,12,0,12,0,12,40,63,14,21,2,1009,Suffolk County,Massachusetts
1500000US250251009003,567,232,6,10,110,105,23,39,72,51,88,67,55,39,77,52,34,23,6,10,24,23,30,32,6,11,36,44,0,12,3,1009,Suffolk County,Massachusetts
1500000US250251009004,301,147,41,50,24,38,0,12,46,61,33,49,12,23,108,108,0,12,0,12,0,12,0,12,0,12,37,48,0,12,4,1009,Suffolk County,Massachusetts
1500000US250251009005,440,164,15,23,0,12,44,51,56,52,71,52,9,15,60,67,77,118,7,12,60,63,11,17,0,12,30,44,0,12,5,1009,Suffolk County,Massachusetts
1500000US250251010011,386,123,0,12,0,12,16,25,64,60,82,71,106,62,18,34,0,12,0,12,10,22,0,12,45,30,45,46,0,12,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,484,151,15,26,49,44,69,75,52,61,0,12,109,74,6,16,37,57,0,12,39,66,0,12,0,12,75,70,33,52,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,291,145,12,21,28,45,0,12,128,126,13,20,20,31,14,22,0,12,20,30,0,12,12,20,0,12,44,58,0,12,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,193,136,0,12,46,74,0,12,40,52,41,70,0,12,0,12,11,18,0,12,0,12,0,12,0,12,22,36,33,54,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,556,334,33,42,14,24,0,12,89,103,56,81,0,12,89,80,0,12,36,54,43,51,0,12,0,12,134,150,62,80,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,475,223,0,12,50,48,54,51,13,20,0,12,104,123,34,55,132,95,11,19,17,26,19,30,0,12,0,12,41,64,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,414,250,0,12,0,12,0,12,97,84,0,12,0,12,53,60,0,12,0,12,38,46,0,12,0,12,73,83,153,146,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,812,278,72,64,19,31,22,36,82,70,139,94,63,66,157,94,31,37,88,113,0,12,18,27,0,12,121,96,0,12,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,698,217,86,78,45,54,27,42,115,97,11,20,105,78,30,36,75,92,13,23,0,12,0,12,16,25,64,76,111,71,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,493,222,27,29,44,50,21,33,57,56,84,79,93,105,31,35,26,40,33,52,35,41,0,12,0,12,14,21,28,34,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,599,271,85,94,56,88,95,108,31,38,18,27,65,62,44,49,32,30,23,37,0,12,22,36,26,39,49,56,53,56,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,682,249,22,33,27,39,105,69,22,33,63,68,20,31,12,21,46,41,79,72,95,80,0,12,0,12,54,60,137,83,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,395,132,19,27,19,19,0,12,18,27,8,13,75,49,15,18,60,73,0,12,17,28,0,12,9,14,124,74,31,34,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,640,193,21,30,17,27,23,35,154,87,69,63,105,64,0,12,82,64,32,35,48,38,0,12,0,12,27,41,62,54,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,302,129,21,33,9,14,0,12,20,23,9,14,62,57,0,12,12,19,13,19,30,35,0,12,0,12,37,42,89,61,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,762,225,75,57,21,32,39,47,52,40,58,52,107,86,79,66,129,84,17,25,52,38,23,37,0,12,54,50,56,51,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,341,93,0,12,5,10,0,12,47,62,0,12,82,71,60,43,73,63,7,12,9,16,12,19,11,18,0,12,35,34,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,286,182,18,30,0,12,0,12,68,71,0,12,13,21,58,71,43,40,10,17,14,22,0,12,9,15,16,24,37,47,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,249,239,0,12,0,12,0,12,0,12,32,94,96,140,0,12,15,25,0,12,0,12,21,34,0,12,45,63,40,36,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,212,123,0,12,0,12,0,12,15,24,35,56,0,12,60,54,48,47,0,12,35,40,19,30,0,12,0,12,0,12,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,1439,342,41,33,14,22,11,17,42,51,94,76,99,68,145,83,141,98,227,123,235,183,77,71,106,103,93,49,114,80,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,471,227,34,36,0,12,15,24,57,53,13,23,0,12,96,75,71,57,35,43,72,56,11,17,0,12,22,36,45,64,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,334,239,0,12,0,12,0,12,0,12,0,12,33,43,37,63,26,30,0,12,70,74,0,12,75,97,83,90,10,16,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1085,173,79,43,5,8,0,12,104,73,136,61,77,45,208,71,82,45,22,23,90,54,0,12,34,35,148,66,100,119,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,469,161,12,18,0,12,60,71,24,22,51,44,70,45,20,25,105,105,0,12,31,35,12,15,5,12,29,26,50,43,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,818,202,29,38,0,12,6,8,52,38,109,68,159,94,85,48,135,59,14,14,79,54,19,28,27,36,49,54,55,47,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,935,212,0,12,10,15,9,15,114,116,0,12,197,84,130,68,232,97,31,33,16,18,13,24,13,18,104,76,66,81,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,1048,215,55,56,43,61,59,57,122,58,76,62,106,62,118,76,81,45,53,43,86,59,40,45,0,12,90,73,119,66,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,608,221,0,12,0,12,0,12,38,26,145,97,50,46,52,51,126,101,8,12,89,76,47,60,0,12,16,18,37,32,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,459,177,0,12,0,12,31,37,49,53,10,16,57,45,51,41,39,31,11,16,19,24,11,17,0,12,129,97,52,59,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,304,141,0,12,21,32,0,12,14,22,0,12,66,44,101,85,42,41,10,15,26,42,0,12,13,22,0,12,11,18,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,442,193,0,12,12,19,0,12,19,28,39,49,88,57,34,29,88,60,8,13,60,56,0,12,7,11,87,78,0,12,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,648,198,23,35,0,12,18,25,146,92,22,25,82,50,48,36,140,90,8,13,9,14,47,69,9,13,53,51,43,47,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,388,112,0,12,0,12,0,12,10,16,26,28,53,37,91,77,69,44,29,26,15,25,7,11,1,4,78,77,9,17,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,871,152,25,39,12,19,0,12,9,14,138,77,128,84,157,61,137,74,80,54,37,45,0,12,19,22,99,72,30,31,2,1105.01,Suffolk County,Massachusetts
